weekday_name,hour,person_type,age_group,gender,is_weekend,is_holiday,visitor_count,concurrent_wait_count,hour_sin,hour_cos,wait_duration
Saturday,9,dine-in,30s,F,1,0,6,6,0.7071067811865476,-0.7071067811865475,16
Saturday,14,dine-in,30s,F,1,0,3,3,-0.4999999999999997,-0.8660254037844388,11
Saturday,14,dine-in,30s,F,1,0,3,3,-0.4999999999999997,-0.8660254037844388,12
Saturday,17,dine-in,50s,F,1,0,5,5,-0.9659258262890683,-0.25881904510252063,12
Saturday,12,dine-in,60+,M,1,0,2,2,1.2246467991473532e-16,-1.0,6
Saturday,15,dine-in,teen,F,1,0,4,4,-0.7071067811865471,-0.7071067811865479,16
Saturday,11,dine-in,20s,M,1,0,3,3,0.258819045102521,-0.9659258262890682,15
Saturday,13,dine-in,30s,F,1,0,3,3,-0.2588190451025208,-0.9659258262890683,9
Sunday,19,dine-in,20s,F,1,0,4,4,-0.9659258262890684,0.2588190451025203,17
Sunday,13,dine-in,30s,F,1,0,12,12,-0.2588190451025208,-0.9659258262890683,15
Sunday,14,dine-in,60+,F,1,0,7,7,-0.4999999999999997,-0.8660254037844388,12
Sunday,11,dine-in,20s,F,1,0,9,9,0.258819045102521,-0.9659258262890682,18
Sunday,11,dine-in,30s,F,1,0,9,9,0.258819045102521,-0.9659258262890682,14
Sunday,13,dine-in,30s,F,1,0,12,12,-0.2588190451025208,-0.9659258262890683,11
Sunday,13,dine-in,40s,M,1,0,12,12,-0.2588190451025208,-0.9659258262890683,13
Sunday,16,dine-in,30s,M,1,0,4,4,-0.8660254037844385,-0.5000000000000004,11
Sunday,11,dine-in,30s,F,1,0,9,9,0.258819045102521,-0.9659258262890682,5
Sunday,12,dine-in,30s,M,1,0,10,10,1.2246467991473532e-16,-1.0,6
Sunday,11,dine-in,20s,F,1,0,9,9,0.258819045102521,-0.9659258262890682,12
Sunday,13,dine-in,30s,F,1,0,12,12,-0.2588190451025208,-0.9659258262890683,17
Sunday,14,dine-in,20s,M,1,0,7,7,-0.4999999999999997,-0.8660254037844388,9
Sunday,12,dine-in,60+,F,1,0,10,10,1.2246467991473532e-16,-1.0,10
Sunday,9,dine-in,50s,F,1,0,2,2,0.7071067811865476,-0.7071067811865475,6
Sunday,17,dine-in,30s,M,1,0,3,3,-0.9659258262890683,-0.25881904510252063,20
Sunday,10,dine-in,60+,M,1,0,5,5,0.49999999999999994,-0.8660254037844387,12
Sunday,10,dine-in,30s,M,1,0,5,5,0.49999999999999994,-0.8660254037844387,9
Sunday,14,dine-in,20s,M,1,0,7,7,-0.4999999999999997,-0.8660254037844388,13
Sunday,10,dine-in,60+,F,1,0,5,5,0.49999999999999994,-0.8660254037844387,15
Sunday,13,dine-in,20s,M,1,0,12,12,-0.2588190451025208,-0.9659258262890683,19
Sunday,9,dine-in,40s,M,1,0,2,2,0.7071067811865476,-0.7071067811865475,7
Sunday,12,dine-in,20s,M,1,0,10,10,1.2246467991473532e-16,-1.0,7
Sunday,14,dine-in,teen,M,1,0,7,7,-0.4999999999999997,-0.8660254037844388,7
Sunday,16,dine-in,20s,M,1,0,4,4,-0.8660254037844385,-0.5000000000000004,19
Sunday,15,dine-in,teen,F,1,0,1,1,-0.7071067811865471,-0.7071067811865479,9
Sunday,19,dine-in,20s,M,1,0,4,4,-0.9659258262890684,0.2588190451025203,14
Sunday,10,dine-in,50s,M,1,0,5,5,0.49999999999999994,-0.8660254037844387,5
Sunday,13,dine-in,20s,M,1,0,12,12,-0.2588190451025208,-0.9659258262890683,9
Sunday,16,dine-in,teen,M,1,0,4,4,-0.8660254037844385,-0.5000000000000004,5
Sunday,14,dine-in,teen,F,1,0,7,7,-0.4999999999999997,-0.8660254037844388,5
Sunday,16,dine-in,50s,M,1,0,4,4,-0.8660254037844385,-0.5000000000000004,10
Sunday,12,dine-in,30s,M,1,0,10,10,1.2246467991473532e-16,-1.0,16
Sunday,11,dine-in,40s,F,1,0,9,9,0.258819045102521,-0.9659258262890682,12
Sunday,14,dine-in,20s,F,1,0,7,7,-0.4999999999999997,-0.8660254037844388,7
Sunday,13,dine-in,20s,M,1,0,12,12,-0.2588190451025208,-0.9659258262890683,8
Sunday,18,dine-in,30s,M,1,0,2,2,-1.0,-1.8369701987210297e-16,9
Sunday,11,dine-in,20s,M,1,0,9,9,0.258819045102521,-0.9659258262890682,10
Sunday,13,dine-in,30s,M,1,0,12,12,-0.2588190451025208,-0.9659258262890683,10
Sunday,14,dine-in,30s,F,1,0,7,7,-0.4999999999999997,-0.8660254037844388,17
Sunday,12,dine-in,30s,F,1,0,10,10,1.2246467991473532e-16,-1.0,11
Sunday,10,dine-in,20s,M,1,0,5,5,0.49999999999999994,-0.8660254037844387,19
Sunday,11,dine-in,50s,M,1,0,9,9,0.258819045102521,-0.9659258262890682,18
Sunday,17,dine-in,50s,M,1,0,3,3,-0.9659258262890683,-0.25881904510252063,6
Sunday,12,dine-in,20s,F,1,0,10,10,1.2246467991473532e-16,-1.0,16
Sunday,12,dine-in,60+,F,1,0,10,10,1.2246467991473532e-16,-1.0,13
Sunday,13,dine-in,60+,M,1,0,12,12,-0.2588190451025208,-0.9659258262890683,9
Sunday,13,dine-in,30s,M,1,0,12,12,-0.2588190451025208,-0.9659258262890683,7
Sunday,18,dine-in,20s,M,1,0,2,2,-1.0,-1.8369701987210297e-16,10
Sunday,12,dine-in,40s,M,1,0,10,10,1.2246467991473532e-16,-1.0,13
Sunday,19,dine-in,30s,F,1,0,4,4,-0.9659258262890684,0.2588190451025203,17
Sunday,13,dine-in,30s,F,1,0,12,12,-0.2588190451025208,-0.9659258262890683,18
Sunday,11,dine-in,20s,M,1,0,9,9,0.258819045102521,-0.9659258262890682,6
Sunday,19,dine-in,30s,M,1,0,4,4,-0.9659258262890684,0.2588190451025203,19
Sunday,13,dine-in,teen,M,1,0,12,12,-0.2588190451025208,-0.9659258262890683,16
Sunday,11,dine-in,50s,F,1,0,9,9,0.258819045102521,-0.9659258262890682,10
Sunday,12,dine-in,30s,M,1,0,10,10,1.2246467991473532e-16,-1.0,16
Sunday,12,dine-in,40s,F,1,0,10,10,1.2246467991473532e-16,-1.0,20
Sunday,17,dine-in,20s,F,1,0,3,3,-0.9659258262890683,-0.25881904510252063,18
Monday,10,dine-in,40s,F,0,0,5,5,0.49999999999999994,-0.8660254037844387,17
Monday,17,dine-in,20s,M,0,0,5,5,-0.9659258262890683,-0.25881904510252063,20
Monday,14,dine-in,30s,M,0,0,8,8,-0.4999999999999997,-0.8660254037844388,11
Monday,16,dine-in,teen,F,0,0,3,3,-0.8660254037844385,-0.5000000000000004,9
Monday,12,dine-in,50s,M,0,0,8,8,1.2246467991473532e-16,-1.0,11
Monday,9,dine-in,40s,F,0,0,5,5,0.7071067811865476,-0.7071067811865475,14
Monday,20,dine-in,20s,M,0,0,3,3,-0.8660254037844386,0.5000000000000001,15
Monday,13,dine-in,20s,M,0,0,7,7,-0.2588190451025208,-0.9659258262890683,14
Monday,9,dine-in,30s,F,0,0,5,5,0.7071067811865476,-0.7071067811865475,8
Monday,15,dine-in,20s,M,0,0,1,1,-0.7071067811865471,-0.7071067811865479,7
Monday,18,dine-in,20s,F,0,0,8,8,-1.0,-1.8369701987210297e-16,9
Monday,13,dine-in,20s,M,0,0,7,7,-0.2588190451025208,-0.9659258262890683,6
Monday,12,dine-in,40s,M,0,0,8,8,1.2246467991473532e-16,-1.0,18
Monday,10,dine-in,50s,M,0,0,5,5,0.49999999999999994,-0.8660254037844387,12
Monday,19,dine-in,20s,F,0,0,6,6,-0.9659258262890684,0.2588190451025203,17
Monday,12,dine-in,40s,M,0,0,8,8,1.2246467991473532e-16,-1.0,16
Monday,18,dine-in,20s,F,0,0,8,8,-1.0,-1.8369701987210297e-16,7
Monday,12,dine-in,50s,M,0,0,8,8,1.2246467991473532e-16,-1.0,16
Monday,17,dine-in,30s,F,0,0,5,5,-0.9659258262890683,-0.25881904510252063,10
Monday,19,dine-in,20s,M,0,0,6,6,-0.9659258262890684,0.2588190451025203,14
Monday,13,dine-in,40s,F,0,0,7,7,-0.2588190451025208,-0.9659258262890683,11
Monday,18,dine-in,50s,M,0,0,8,8,-1.0,-1.8369701987210297e-16,18
Monday,13,dine-in,teen,M,0,0,7,7,-0.2588190451025208,-0.9659258262890683,9
Monday,17,dine-in,20s,M,0,0,5,5,-0.9659258262890683,-0.25881904510252063,11
Monday,13,dine-in,20s,M,0,0,7,7,-0.2588190451025208,-0.9659258262890683,20
Monday,11,dine-in,30s,F,0,0,3,3,0.258819045102521,-0.9659258262890682,5
Monday,13,dine-in,20s,F,0,0,7,7,-0.2588190451025208,-0.9659258262890683,20
Monday,17,dine-in,20s,F,0,0,5,5,-0.9659258262890683,-0.25881904510252063,19
Monday,11,dine-in,30s,F,0,0,3,3,0.258819045102521,-0.9659258262890682,18
Monday,19,dine-in,20s,F,0,0,6,6,-0.9659258262890684,0.2588190451025203,9
Monday,10,dine-in,30s,M,0,0,5,5,0.49999999999999994,-0.8660254037844387,13
Monday,9,dine-in,50s,F,0,0,5,5,0.7071067811865476,-0.7071067811865475,19
Monday,14,dine-in,30s,M,0,0,8,8,-0.4999999999999997,-0.8660254037844388,12
Monday,14,dine-in,30s,F,0,0,8,8,-0.4999999999999997,-0.8660254037844388,6
Monday,19,dine-in,20s,M,0,0,6,6,-0.9659258262890684,0.2588190451025203,9
Monday,10,dine-in,20s,M,0,0,5,5,0.49999999999999994,-0.8660254037844387,18
Monday,16,dine-in,60+,F,0,0,3,3,-0.8660254037844385,-0.5000000000000004,5
Monday,9,dine-in,50s,M,0,0,5,5,0.7071067811865476,-0.7071067811865475,20
Monday,14,dine-in,20s,F,0,0,8,8,-0.4999999999999997,-0.8660254037844388,11
Monday,13,dine-in,40s,M,0,0,7,7,-0.2588190451025208,-0.9659258262890683,18
Monday,18,dine-in,50s,M,0,0,8,8,-1.0,-1.8369701987210297e-16,19
Monday,9,dine-in,20s,M,0,0,5,5,0.7071067811865476,-0.7071067811865475,14
Monday,20,dine-in,teen,M,0,0,3,3,-0.8660254037844386,0.5000000000000001,5
Monday,20,dine-in,30s,M,0,0,3,3,-0.8660254037844386,0.5000000000000001,11
Monday,16,dine-in,30s,F,0,0,3,3,-0.8660254037844385,-0.5000000000000004,7
Monday,12,dine-in,40s,M,0,0,8,8,1.2246467991473532e-16,-1.0,13
Monday,11,dine-in,50s,F,0,0,3,3,0.258819045102521,-0.9659258262890682,18
Monday,18,dine-in,30s,F,0,0,8,8,-1.0,-1.8369701987210297e-16,12
Monday,14,dine-in,30s,M,0,0,8,8,-0.4999999999999997,-0.8660254037844388,10
Monday,17,dine-in,20s,F,0,0,5,5,-0.9659258262890683,-0.25881904510252063,16
Monday,19,dine-in,50s,M,0,0,6,6,-0.9659258262890684,0.2588190451025203,9
Monday,14,dine-in,20s,F,0,0,8,8,-0.4999999999999997,-0.8660254037844388,14
Monday,18,dine-in,30s,M,0,0,8,8,-1.0,-1.8369701987210297e-16,5
Monday,18,dine-in,teen,F,0,0,8,8,-1.0,-1.8369701987210297e-16,18
Monday,12,dine-in,30s,M,0,0,8,8,1.2246467991473532e-16,-1.0,11
Monday,19,dine-in,20s,M,0,0,6,6,-0.9659258262890684,0.2588190451025203,7
Monday,12,dine-in,50s,M,0,0,8,8,1.2246467991473532e-16,-1.0,13
Monday,10,dine-in,teen,M,0,0,5,5,0.49999999999999994,-0.8660254037844387,11
Monday,14,dine-in,20s,F,0,0,8,8,-0.4999999999999997,-0.8660254037844388,9
Monday,14,dine-in,60+,F,0,0,8,8,-0.4999999999999997,-0.8660254037844388,8
Monday,12,dine-in,40s,M,0,0,8,8,1.2246467991473532e-16,-1.0,15
Monday,18,dine-in,20s,M,0,0,8,8,-1.0,-1.8369701987210297e-16,6
Tuesday,15,dine-in,30s,M,0,0,3,3,-0.7071067811865471,-0.7071067811865479,11
Tuesday,9,dine-in,40s,M,0,0,5,5,0.7071067811865476,-0.7071067811865475,9
Tuesday,10,dine-in,20s,F,0,0,3,3,0.49999999999999994,-0.8660254037844387,14
Tuesday,17,dine-in,20s,M,0,0,8,8,-0.9659258262890683,-0.25881904510252063,6
Tuesday,18,dine-in,50s,M,0,0,2,2,-1.0,-1.8369701987210297e-16,14
Tuesday,9,dine-in,50s,M,0,0,5,5,0.7071067811865476,-0.7071067811865475,19
Tuesday,10,dine-in,40s,M,0,0,3,3,0.49999999999999994,-0.8660254037844387,9
Tuesday,12,dine-in,30s,F,0,0,4,4,1.2246467991473532e-16,-1.0,10
Tuesday,17,dine-in,30s,F,0,0,8,8,-0.9659258262890683,-0.25881904510252063,12
Tuesday,16,dine-in,20s,F,0,0,6,6,-0.8660254037844385,-0.5000000000000004,15
Tuesday,11,dine-in,30s,F,0,0,5,5,0.258819045102521,-0.9659258262890682,6
Tuesday,12,dine-in,20s,F,0,0,4,4,1.2246467991473532e-16,-1.0,14
Tuesday,17,dine-in,30s,F,0,0,8,8,-0.9659258262890683,-0.25881904510252063,7
Tuesday,11,dine-in,60+,M,0,0,5,5,0.258819045102521,-0.9659258262890682,11
Tuesday,16,dine-in,20s,M,0,0,6,6,-0.8660254037844385,-0.5000000000000004,9
Tuesday,11,dine-in,50s,M,0,0,5,5,0.258819045102521,-0.9659258262890682,10
Tuesday,18,dine-in,30s,M,0,0,2,2,-1.0,-1.8369701987210297e-16,9
Tuesday,11,dine-in,teen,F,0,0,5,5,0.258819045102521,-0.9659258262890682,15
Tuesday,15,dine-in,50s,F,0,0,3,3,-0.7071067811865471,-0.7071067811865479,15
Tuesday,13,dine-in,40s,M,0,0,1,1,-0.2588190451025208,-0.9659258262890683,14
Tuesday,15,dine-in,40s,F,0,0,3,3,-0.7071067811865471,-0.7071067811865479,13
Tuesday,17,dine-in,20s,M,0,0,8,8,-0.9659258262890683,-0.25881904510252063,6
Tuesday,14,dine-in,20s,M,0,0,3,3,-0.4999999999999997,-0.8660254037844388,19
Tuesday,17,dine-in,40s,M,0,0,8,8,-0.9659258262890683,-0.25881904510252063,5
Tuesday,17,dine-in,60+,M,0,0,8,8,-0.9659258262890683,-0.25881904510252063,20
Tuesday,16,dine-in,20s,F,0,0,6,6,-0.8660254037844385,-0.5000000000000004,9
Tuesday,16,dine-in,20s,M,0,0,6,6,-0.8660254037844385,-0.5000000000000004,17
Tuesday,17,dine-in,30s,F,0,0,8,8,-0.9659258262890683,-0.25881904510252063,16
Tuesday,10,dine-in,60+,M,0,0,3,3,0.49999999999999994,-0.8660254037844387,14
Tuesday,9,dine-in,50s,F,0,0,5,5,0.7071067811865476,-0.7071067811865475,5
Tuesday,17,dine-in,20s,M,0,0,8,8,-0.9659258262890683,-0.25881904510252063,7
Tuesday,11,dine-in,60+,M,0,0,5,5,0.258819045102521,-0.9659258262890682,10
Tuesday,14,dine-in,20s,M,0,0,3,3,-0.4999999999999997,-0.8660254037844388,9
Tuesday,16,dine-in,20s,M,0,0,6,6,-0.8660254037844385,-0.5000000000000004,13
Tuesday,12,dine-in,50s,M,0,0,4,4,1.2246467991473532e-16,-1.0,16
Tuesday,14,dine-in,30s,M,0,0,3,3,-0.4999999999999997,-0.8660254037844388,20
Tuesday,9,dine-in,50s,F,0,0,5,5,0.7071067811865476,-0.7071067811865475,12
Tuesday,9,dine-in,40s,M,0,0,5,5,0.7071067811865476,-0.7071067811865475,12
Tuesday,16,dine-in,50s,F,0,0,6,6,-0.8660254037844385,-0.5000000000000004,15
Tuesday,12,dine-in,teen,F,0,0,4,4,1.2246467991473532e-16,-1.0,20
Wednesday,12,dine-in,30s,M,0,0,4,4,1.2246467991473532e-16,-1.0,10
Wednesday,14,dine-in,30s,F,0,0,6,6,-0.4999999999999997,-0.8660254037844388,14
Wednesday,16,dine-in,60+,M,0,0,3,3,-0.8660254037844385,-0.5000000000000004,11
Wednesday,10,dine-in,40s,M,0,0,5,5,0.49999999999999994,-0.8660254037844387,20
Wednesday,14,dine-in,60+,F,0,0,6,6,-0.4999999999999997,-0.8660254037844388,10
Wednesday,17,dine-in,40s,M,0,0,1,1,-0.9659258262890683,-0.25881904510252063,20
Wednesday,10,dine-in,30s,F,0,0,5,5,0.49999999999999994,-0.8660254037844387,14
Wednesday,13,dine-in,teen,F,0,0,4,4,-0.2588190451025208,-0.9659258262890683,9
Wednesday,14,dine-in,20s,F,0,0,6,6,-0.4999999999999997,-0.8660254037844388,20
Wednesday,9,dine-in,30s,M,0,0,3,3,0.7071067811865476,-0.7071067811865475,8
Wednesday,13,dine-in,60+,F,0,0,4,4,-0.2588190451025208,-0.9659258262890683,14
Wednesday,15,dine-in,teen,F,0,0,3,3,-0.7071067811865471,-0.7071067811865479,15
Wednesday,13,dine-in,50s,M,0,0,4,4,-0.2588190451025208,-0.9659258262890683,8
Wednesday,10,dine-in,40s,M,0,0,5,5,0.49999999999999994,-0.8660254037844387,14
Wednesday,14,dine-in,20s,F,0,0,6,6,-0.4999999999999997,-0.8660254037844388,15
Wednesday,12,dine-in,50s,M,0,0,4,4,1.2246467991473532e-16,-1.0,15
Wednesday,12,dine-in,30s,F,0,0,4,4,1.2246467991473532e-16,-1.0,9
Wednesday,18,dine-in,teen,M,0,0,2,2,-1.0,-1.8369701987210297e-16,7
Wednesday,16,dine-in,20s,F,0,0,3,3,-0.8660254037844385,-0.5000000000000004,5
Wednesday,15,dine-in,50s,F,0,0,3,3,-0.7071067811865471,-0.7071067811865479,5
Wednesday,10,dine-in,40s,F,0,0,5,5,0.49999999999999994,-0.8660254037844387,9
Wednesday,12,dine-in,50s,M,0,0,4,4,1.2246467991473532e-16,-1.0,5
Wednesday,19,dine-in,60+,M,0,0,2,2,-0.9659258262890684,0.2588190451025203,5
Wednesday,13,dine-in,30s,F,0,0,4,4,-0.2588190451025208,-0.9659258262890683,10
Wednesday,14,dine-in,20s,M,0,0,6,6,-0.4999999999999997,-0.8660254037844388,9
Wednesday,11,dine-in,50s,M,0,0,1,1,0.258819045102521,-0.9659258262890682,11
Wednesday,9,dine-in,40s,M,0,0,3,3,0.7071067811865476,-0.7071067811865475,8
Wednesday,14,dine-in,teen,M,0,0,6,6,-0.4999999999999997,-0.8660254037844388,18
Wednesday,10,dine-in,50s,M,0,0,5,5,0.49999999999999994,-0.8660254037844387,14
Wednesday,19,dine-in,30s,M,0,0,2,2,-0.9659258262890684,0.2588190451025203,12
Wednesday,18,dine-in,30s,M,0,0,2,2,-1.0,-1.8369701987210297e-16,11
Wednesday,15,dine-in,20s,F,0,0,3,3,-0.7071067811865471,-0.7071067811865479,16
Wednesday,20,dine-in,40s,M,0,0,1,1,-0.8660254037844386,0.5000000000000001,6
Wednesday,9,dine-in,50s,M,0,0,3,3,0.7071067811865476,-0.7071067811865475,14
Wednesday,16,dine-in,20s,M,0,0,3,3,-0.8660254037844385,-0.5000000000000004,17
Thursday,11,dine-in,60+,F,0,0,3,3,0.258819045102521,-0.9659258262890682,18
Thursday,15,dine-in,30s,M,0,0,6,6,-0.7071067811865471,-0.7071067811865479,6
Thursday,18,dine-in,20s,F,0,0,5,5,-1.0,-1.8369701987210297e-16,6
Thursday,16,dine-in,40s,F,0,0,4,4,-0.8660254037844385,-0.5000000000000004,8
Thursday,12,dine-in,20s,F,0,0,5,5,1.2246467991473532e-16,-1.0,15
Thursday,16,dine-in,20s,F,0,0,4,4,-0.8660254037844385,-0.5000000000000004,12
Thursday,12,dine-in,20s,M,0,0,5,5,1.2246467991473532e-16,-1.0,7
Thursday,14,dine-in,20s,M,0,0,2,2,-0.4999999999999997,-0.8660254037844388,15
Thursday,19,dine-in,20s,F,0,0,3,3,-0.9659258262890684,0.2588190451025203,7
Thursday,17,dine-in,teen,M,0,0,2,2,-0.9659258262890683,-0.25881904510252063,10
Thursday,9,dine-in,60+,F,0,0,2,2,0.7071067811865476,-0.7071067811865475,9
Thursday,12,dine-in,50s,F,0,0,5,5,1.2246467991473532e-16,-1.0,14
Thursday,15,dine-in,teen,M,0,0,6,6,-0.7071067811865471,-0.7071067811865479,19
Thursday,11,dine-in,60+,F,0,0,3,3,0.258819045102521,-0.9659258262890682,20
Thursday,13,dine-in,30s,F,0,0,3,3,-0.2588190451025208,-0.9659258262890683,7
Thursday,10,dine-in,20s,F,0,0,4,4,0.49999999999999994,-0.8660254037844387,16
Thursday,10,dine-in,60+,M,0,0,4,4,0.49999999999999994,-0.8660254037844387,17
Thursday,15,dine-in,30s,F,0,0,6,6,-0.7071067811865471,-0.7071067811865479,9
Thursday,18,dine-in,20s,F,0,0,5,5,-1.0,-1.8369701987210297e-16,14
Thursday,11,dine-in,20s,M,0,0,3,3,0.258819045102521,-0.9659258262890682,7
Thursday,15,dine-in,20s,M,0,0,6,6,-0.7071067811865471,-0.7071067811865479,6
Thursday,13,dine-in,teen,F,0,0,3,3,-0.2588190451025208,-0.9659258262890683,6
Thursday,9,dine-in,50s,F,0,0,2,2,0.7071067811865476,-0.7071067811865475,15
Thursday,17,dine-in,teen,F,0,0,2,2,-0.9659258262890683,-0.25881904510252063,6
Thursday,12,dine-in,20s,F,0,0,5,5,1.2246467991473532e-16,-1.0,17
Thursday,16,dine-in,20s,M,0,0,4,4,-0.8660254037844385,-0.5000000000000004,7
Thursday,15,dine-in,20s,M,0,0,6,6,-0.7071067811865471,-0.7071067811865479,12
Thursday,12,dine-in,teen,F,0,0,5,5,1.2246467991473532e-16,-1.0,15
Thursday,16,dine-in,20s,M,0,0,4,4,-0.8660254037844385,-0.5000000000000004,10
Thursday,20,dine-in,50s,F,0,0,1,1,-0.8660254037844386,0.5000000000000001,6
Thursday,10,dine-in,20s,M,0,0,4,4,0.49999999999999994,-0.8660254037844387,14
Thursday,13,dine-in,20s,F,0,0,3,3,-0.2588190451025208,-0.9659258262890683,17
Thursday,15,dine-in,20s,F,0,0,6,6,-0.7071067811865471,-0.7071067811865479,10
Thursday,18,dine-in,20s,F,0,0,5,5,-1.0,-1.8369701987210297e-16,14
Thursday,10,dine-in,50s,M,0,0,4,4,0.49999999999999994,-0.8660254037844387,6
Thursday,19,dine-in,20s,F,0,0,3,3,-0.9659258262890684,0.2588190451025203,18
