weekday_name,hour,person_type,age_group,gender,is_weekend,is_holiday,visitor_count,concurrent_wait_count,hour_sin,hour_cos,wait_duration
Thursday,18,dine-in,20s,M,0,0,5,5,-1.0,-1.8369701987210297e-16,18
Thursday,14,dine-in,30s,M,0,0,2,2,-0.4999999999999997,-0.8660254037844388,19
Thursday,19,dine-in,30s,M,0,0,3,3,-0.9659258262890684,0.2588190451025203,20
Thursday,18,dine-in,20s,F,0,0,5,5,-1.0,-1.8369701987210297e-16,11
Friday,10,dine-in,50s,M,0,0,4,4,0.49999999999999994,-0.8660254037844387,14
Friday,12,dine-in,20s,M,0,0,9,9,1.2246467991473532e-16,-1.0,14
Friday,14,dine-in,40s,M,0,0,10,10,-0.4999999999999997,-0.8660254037844388,6
Friday,19,dine-in,30s,M,0,0,1,1,-0.9659258262890684,0.2588190451025203,7
Friday,10,dine-in,30s,M,0,0,4,4,0.49999999999999994,-0.8660254037844387,15
Friday,15,dine-in,50s,M,0,0,4,4,-0.7071067811865471,-0.7071067811865479,10
Friday,15,dine-in,teen,F,0,0,4,4,-0.7071067811865471,-0.7071067811865479,9
Friday,17,dine-in,30s,F,0,0,2,2,-0.9659258262890683,-0.25881904510252063,10
Friday,11,dine-in,30s,F,0,0,7,7,0.258819045102521,-0.9659258262890682,11
Friday,13,dine-in,20s,M,0,0,7,7,-0.2588190451025208,-0.9659258262890683,14
Friday,15,dine-in,20s,M,0,0,4,4,-0.7071067811865471,-0.7071067811865479,10
Friday,11,dine-in,60+,F,0,0,7,7,0.258819045102521,-0.9659258262890682,17
Friday,14,dine-in,20s,F,0,0,10,10,-0.4999999999999997,-0.8660254037844388,5
Friday,14,dine-in,60+,F,0,0,10,10,-0.4999999999999997,-0.8660254037844388,20
Friday,14,dine-in,20s,F,0,0,10,10,-0.4999999999999997,-0.8660254037844388,8
Friday,9,dine-in,30s,M,0,0,4,4,0.7071067811865476,-0.7071067811865475,6
Friday,14,dine-in,20s,M,0,0,10,10,-0.4999999999999997,-0.8660254037844388,10
Friday,13,dine-in,40s,M,0,0,7,7,-0.2588190451025208,-0.9659258262890683,15
Friday,14,dine-in,teen,F,0,0,10,10,-0.4999999999999997,-0.8660254037844388,19
Friday,14,dine-in,teen,F,0,0,10,10,-0.4999999999999997,-0.8660254037844388,9
Friday,12,dine-in,20s,M,0,0,9,9,1.2246467991473532e-16,-1.0,12
Friday,11,dine-in,50s,M,0,0,7,7,0.258819045102521,-0.9659258262890682,12
Friday,10,dine-in,50s,F,0,0,4,4,0.49999999999999994,-0.8660254037844387,13
Friday,12,dine-in,20s,M,0,0,9,9,1.2246467991473532e-16,-1.0,12
Friday,18,dine-in,20s,F,0,0,3,3,-1.0,-1.8369701987210297e-16,14
Friday,11,dine-in,30s,F,0,0,7,7,0.258819045102521,-0.9659258262890682,9
Friday,16,dine-in,20s,F,0,0,3,3,-0.8660254037844385,-0.5000000000000004,17
Friday,18,dine-in,30s,F,0,0,3,3,-1.0,-1.8369701987210297e-16,18
Friday,11,dine-in,40s,M,0,0,7,7,0.258819045102521,-0.9659258262890682,12
Friday,9,dine-in,60+,M,0,0,4,4,0.7071067811865476,-0.7071067811865475,19
Friday,16,dine-in,20s,F,0,0,3,3,-0.8660254037844385,-0.5000000000000004,14
Friday,14,dine-in,20s,F,0,0,10,10,-0.4999999999999997,-0.8660254037844388,16
Friday,12,dine-in,20s,M,0,0,9,9,1.2246467991473532e-16,-1.0,17
Friday,13,dine-in,30s,M,0,0,7,7,-0.2588190451025208,-0.9659258262890683,11
Friday,15,dine-in,20s,M,0,0,4,4,-0.7071067811865471,-0.7071067811865479,17
Friday,11,dine-in,50s,F,0,0,7,7,0.258819045102521,-0.9659258262890682,5
Friday,18,dine-in,30s,M,0,0,3,3,-1.0,-1.8369701987210297e-16,8
Friday,13,dine-in,20s,M,0,0,7,7,-0.2588190451025208,-0.9659258262890683,16
Friday,13,dine-in,60+,M,0,0,7,7,-0.2588190451025208,-0.9659258262890683,20
Friday,11,dine-in,30s,M,0,0,7,7,0.258819045102521,-0.9659258262890682,18
Friday,16,dine-in,30s,F,0,0,3,3,-0.8660254037844385,-0.5000000000000004,9
Friday,12,dine-in,50s,M,0,0,9,9,1.2246467991473532e-16,-1.0,12
Friday,14,dine-in,40s,M,0,0,10,10,-0.4999999999999997,-0.8660254037844388,10
Friday,12,dine-in,60+,F,0,0,9,9,1.2246467991473532e-16,-1.0,17
Friday,14,dine-in,teen,M,0,0,10,10,-0.4999999999999997,-0.8660254037844388,12
Friday,13,dine-in,60+,F,0,0,7,7,-0.2588190451025208,-0.9659258262890683,8
Friday,12,dine-in,40s,F,0,0,9,9,1.2246467991473532e-16,-1.0,13
Friday,9,dine-in,30s,M,0,0,4,4,0.7071067811865476,-0.7071067811865475,19
Friday,9,dine-in,60+,M,0,0,4,4,0.7071067811865476,-0.7071067811865475,14
Friday,12,dine-in,30s,M,0,0,9,9,1.2246467991473532e-16,-1.0,17
Friday,13,dine-in,40s,F,0,0,7,7,-0.2588190451025208,-0.9659258262890683,20
Friday,17,dine-in,20s,M,0,0,2,2,-0.9659258262890683,-0.25881904510252063,8
Friday,20,dine-in,50s,M,0,0,1,1,-0.8660254037844386,0.5000000000000001,17
Friday,12,dine-in,20s,M,0,0,9,9,1.2246467991473532e-16,-1.0,11
Friday,10,dine-in,60+,M,0,0,4,4,0.49999999999999994,-0.8660254037844387,17
Saturday,15,dine-in,50s,F,1,0,3,3,-0.7071067811865471,-0.7071067811865479,20
Saturday,16,dine-in,60+,M,1,0,3,3,-0.8660254037844385,-0.5000000000000004,14
Saturday,13,dine-in,50s,F,1,0,7,7,-0.2588190451025208,-0.9659258262890683,16
Saturday,11,dine-in,teen,F,1,0,5,5,0.258819045102521,-0.9659258262890682,5
Saturday,15,dine-in,teen,F,1,0,3,3,-0.7071067811865471,-0.7071067811865479,17
Saturday,17,dine-in,50s,M,1,0,4,4,-0.9659258262890683,-0.25881904510252063,14
Saturday,11,dine-in,30s,M,1,0,5,5,0.258819045102521,-0.9659258262890682,16
Saturday,9,dine-in,60+,M,1,0,1,1,0.7071067811865476,-0.7071067811865475,13
Saturday,13,dine-in,30s,F,1,0,7,7,-0.2588190451025208,-0.9659258262890683,7
Saturday,17,dine-in,20s,M,1,0,4,4,-0.9659258262890683,-0.25881904510252063,16
Saturday,16,dine-in,teen,F,1,0,3,3,-0.8660254037844385,-0.5000000000000004,9
Saturday,17,dine-in,20s,F,1,0,4,4,-0.9659258262890683,-0.25881904510252063,18
Saturday,19,dine-in,20s,F,1,0,4,4,-0.9659258262890684,0.2588190451025203,20
Saturday,11,dine-in,20s,F,1,0,5,5,0.258819045102521,-0.9659258262890682,16
Saturday,20,dine-in,20s,F,1,0,1,1,-0.8660254037844386,0.5000000000000001,5
Saturday,13,dine-in,30s,M,1,0,7,7,-0.2588190451025208,-0.9659258262890683,9
Saturday,16,dine-in,20s,F,1,0,3,3,-0.8660254037844385,-0.5000000000000004,9
Saturday,19,dine-in,20s,M,1,0,4,4,-0.9659258262890684,0.2588190451025203,10
Saturday,14,dine-in,60+,F,1,0,1,1,-0.4999999999999997,-0.8660254037844388,10
Saturday,18,dine-in,20s,M,1,0,2,2,-1.0,-1.8369701987210297e-16,5
Saturday,13,dine-in,30s,M,1,0,7,7,-0.2588190451025208,-0.9659258262890683,19
Saturday,15,dine-in,teen,F,1,0,3,3,-0.7071067811865471,-0.7071067811865479,19
Saturday,13,dine-in,20s,M,1,0,7,7,-0.2588190451025208,-0.9659258262890683,17
Saturday,13,dine-in,20s,F,1,0,7,7,-0.2588190451025208,-0.9659258262890683,7
Saturday,13,dine-in,30s,M,1,0,7,7,-0.2588190451025208,-0.9659258262890683,16
Saturday,18,dine-in,20s,F,1,0,2,2,-1.0,-1.8369701987210297e-16,13
Saturday,19,dine-in,30s,M,1,0,4,4,-0.9659258262890684,0.2588190451025203,20
Saturday,10,dine-in,30s,M,1,0,1,1,0.49999999999999994,-0.8660254037844387,17
Saturday,11,dine-in,30s,F,1,0,5,5,0.258819045102521,-0.9659258262890682,12
Saturday,12,dine-in,30s,M,1,0,1,1,1.2246467991473532e-16,-1.0,5
Saturday,11,dine-in,20s,F,1,0,5,5,0.258819045102521,-0.9659258262890682,8
Saturday,17,dine-in,30s,M,1,0,4,4,-0.9659258262890683,-0.25881904510252063,5
Saturday,19,dine-in,20s,F,1,0,4,4,-0.9659258262890684,0.2588190451025203,10
Sunday,17,dine-in,20s,F,1,0,6,6,-0.9659258262890683,-0.25881904510252063,7
Sunday,16,dine-in,50s,F,1,0,7,7,-0.8660254037844385,-0.5000000000000004,10
Sunday,13,dine-in,20s,F,1,0,8,8,-0.2588190451025208,-0.9659258262890683,14
Sunday,13,dine-in,30s,M,1,0,8,8,-0.2588190451025208,-0.9659258262890683,10
Sunday,12,dine-in,30s,F,1,0,12,12,1.2246467991473532e-16,-1.0,15
Sunday,14,dine-in,30s,F,1,0,8,8,-0.4999999999999997,-0.8660254037844388,9
Sunday,15,dine-in,50s,F,1,0,2,2,-0.7071067811865471,-0.7071067811865479,6
Sunday,13,dine-in,20s,F,1,0,8,8,-0.2588190451025208,-0.9659258262890683,11
Sunday,12,dine-in,30s,F,1,0,12,12,1.2246467991473532e-16,-1.0,8
Sunday,14,dine-in,30s,F,1,0,8,8,-0.4999999999999997,-0.8660254037844388,19
Sunday,10,dine-in,20s,F,1,0,7,7,0.49999999999999994,-0.8660254037844387,19
Sunday,12,dine-in,20s,M,1,0,12,12,1.2246467991473532e-16,-1.0,15
Sunday,18,dine-in,20s,M,1,0,5,5,-1.0,-1.8369701987210297e-16,11
Sunday,10,dine-in,20s,M,1,0,7,7,0.49999999999999994,-0.8660254037844387,17
Sunday,16,dine-in,50s,M,1,0,7,7,-0.8660254037844385,-0.5000000000000004,7
Sunday,16,dine-in,20s,M,1,0,7,7,-0.8660254037844385,-0.5000000000000004,16
Sunday,17,dine-in,20s,M,1,0,6,6,-0.9659258262890683,-0.25881904510252063,11
Sunday,9,dine-in,40s,F,1,0,2,2,0.7071067811865476,-0.7071067811865475,20
Sunday,10,dine-in,30s,F,1,0,7,7,0.49999999999999994,-0.8660254037844387,13
Sunday,17,dine-in,20s,M,1,0,6,6,-0.9659258262890683,-0.25881904510252063,12
Sunday,13,dine-in,40s,M,1,0,8,8,-0.2588190451025208,-0.9659258262890683,15
Sunday,18,dine-in,60+,F,1,0,5,5,-1.0,-1.8369701987210297e-16,7
Sunday,14,dine-in,30s,F,1,0,8,8,-0.4999999999999997,-0.8660254037844388,20
Sunday,19,dine-in,teen,M,1,0,3,3,-0.9659258262890684,0.2588190451025203,13
Sunday,16,dine-in,20s,F,1,0,7,7,-0.8660254037844385,-0.5000000000000004,9
Sunday,13,dine-in,20s,F,1,0,8,8,-0.2588190451025208,-0.9659258262890683,15
Sunday,16,dine-in,30s,M,1,0,7,7,-0.8660254037844385,-0.5000000000000004,19
Sunday,14,dine-in,20s,F,1,0,8,8,-0.4999999999999997,-0.8660254037844388,12
Sunday,15,dine-in,30s,F,1,0,2,2,-0.7071067811865471,-0.7071067811865479,20
Sunday,11,dine-in,30s,F,1,0,5,5,0.258819045102521,-0.9659258262890682,14
Sunday,12,dine-in,40s,F,1,0,12,12,1.2246467991473532e-16,-1.0,19
Sunday,14,dine-in,20s,F,1,0,8,8,-0.4999999999999997,-0.8660254037844388,17
Sunday,9,dine-in,20s,F,1,0,2,2,0.7071067811865476,-0.7071067811865475,6
Sunday,18,dine-in,20s,M,1,0,5,5,-1.0,-1.8369701987210297e-16,6
Sunday,12,dine-in,20s,F,1,0,12,12,1.2246467991473532e-16,-1.0,9
Sunday,17,dine-in,30s,F,1,0,6,6,-0.9659258262890683,-0.25881904510252063,6
Sunday,19,dine-in,30s,M,1,0,3,3,-0.9659258262890684,0.2588190451025203,6
Sunday,12,dine-in,teen,F,1,0,12,12,1.2246467991473532e-16,-1.0,18
Sunday,18,dine-in,30s,M,1,0,5,5,-1.0,-1.8369701987210297e-16,5
Sunday,14,dine-in,30s,F,1,0,8,8,-0.4999999999999997,-0.8660254037844388,20
Sunday,12,dine-in,30s,F,1,0,12,12,1.2246467991473532e-16,-1.0,18
Sunday,13,dine-in,teen,M,1,0,8,8,-0.2588190451025208,-0.9659258262890683,20
Sunday,12,dine-in,60+,F,1,0,12,12,1.2246467991473532e-16,-1.0,11
Sunday,10,dine-in,50s,F,1,0,7,7,0.49999999999999994,-0.8660254037844387,14
Sunday,10,dine-in,60+,M,1,0,7,7,0.49999999999999994,-0.8660254037844387,18
Sunday,17,dine-in,20s,M,1,0,6,6,-0.9659258262890683,-0.25881904510252063,9
Sunday,13,dine-in,50s,F,1,0,8,8,-0.2588190451025208,-0.9659258262890683,19
Sunday,13,dine-in,50s,M,1,0,8,8,-0.2588190451025208,-0.9659258262890683,5
Sunday,11,dine-in,20s,F,1,0,5,5,0.258819045102521,-0.9659258262890682,17
Sunday,11,dine-in,20s,M,1,0,5,5,0.258819045102521,-0.9659258262890682,12
Sunday,12,dine-in,teen,F,1,0,12,12,1.2246467991473532e-16,-1.0,13
Sunday,19,dine-in,20s,F,1,0,3,3,-0.9659258262890684,0.2588190451025203,16
Sunday,16,dine-in,20s,F,1,0,7,7,-0.8660254037844385,-0.5000000000000004,15
Sunday,17,dine-in,20s,F,1,0,6,6,-0.9659258262890683,-0.25881904510252063,19
Sunday,11,dine-in,30s,F,1,0,5,5,0.258819045102521,-0.9659258262890682,18
Sunday,12,dine-in,40s,M,1,0,12,12,1.2246467991473532e-16,-1.0,14
Sunday,14,dine-in,20s,F,1,0,8,8,-0.4999999999999997,-0.8660254037844388,7
Sunday,14,dine-in,30s,M,1,0,8,8,-0.4999999999999997,-0.8660254037844388,13
Sunday,10,dine-in,20s,M,1,0,7,7,0.49999999999999994,-0.8660254037844387,5
Sunday,11,dine-in,30s,M,1,0,5,5,0.258819045102521,-0.9659258262890682,19
Sunday,12,dine-in,30s,F,1,0,12,12,1.2246467991473532e-16,-1.0,18
Sunday,10,dine-in,50s,M,1,0,7,7,0.49999999999999994,-0.8660254037844387,11
Sunday,12,dine-in,30s,M,1,0,12,12,1.2246467991473532e-16,-1.0,6
Sunday,16,dine-in,20s,M,1,0,7,7,-0.8660254037844385,-0.5000000000000004,10
Sunday,18,dine-in,20s,F,1,0,5,5,-1.0,-1.8369701987210297e-16,8
Monday,10,dine-in,60+,M,0,0,5,5,0.49999999999999994,-0.8660254037844387,13
Monday,11,dine-in,20s,M,0,0,6,6,0.258819045102521,-0.9659258262890682,17
Monday,18,dine-in,20s,F,0,0,3,3,-1.0,-1.8369701987210297e-16,12
Monday,9,dine-in,30s,F,0,0,4,4,0.7071067811865476,-0.7071067811865475,12
Monday,17,dine-in,teen,F,0,0,3,3,-0.9659258262890683,-0.25881904510252063,14
Monday,17,dine-in,20s,F,0,0,3,3,-0.9659258262890683,-0.25881904510252063,10
Monday,16,dine-in,20s,M,0,0,9,9,-0.8660254037844385,-0.5000000000000004,20
Monday,18,dine-in,50s,M,0,0,3,3,-1.0,-1.8369701987210297e-16,18
Monday,11,dine-in,50s,F,0,0,6,6,0.258819045102521,-0.9659258262890682,9
Monday,14,dine-in,30s,M,0,0,4,4,-0.4999999999999997,-0.8660254037844388,15
Monday,12,dine-in,20s,F,0,0,12,12,1.2246467991473532e-16,-1.0,17
Monday,12,dine-in,40s,F,0,0,12,12,1.2246467991473532e-16,-1.0,12
Monday,10,dine-in,20s,F,0,0,5,5,0.49999999999999994,-0.8660254037844387,12
Monday,14,dine-in,20s,F,0,0,4,4,-0.4999999999999997,-0.8660254037844388,18
Monday,18,dine-in,20s,F,0,0,3,3,-1.0,-1.8369701987210297e-16,17
Monday,16,dine-in,teen,F,0,0,9,9,-0.8660254037844385,-0.5000000000000004,17
Monday,20,dine-in,30s,M,0,0,1,1,-0.8660254037844386,0.5000000000000001,18
Monday,16,dine-in,teen,F,0,0,9,9,-0.8660254037844385,-0.5000000000000004,20
Monday,10,dine-in,60+,M,0,0,5,5,0.49999999999999994,-0.8660254037844387,15
Monday,16,dine-in,20s,M,0,0,9,9,-0.8660254037844385,-0.5000000000000004,13
Monday,12,dine-in,20s,M,0,0,12,12,1.2246467991473532e-16,-1.0,16
Monday,16,dine-in,30s,F,0,0,9,9,-0.8660254037844385,-0.5000000000000004,6
Monday,16,dine-in,20s,F,0,0,9,9,-0.8660254037844385,-0.5000000000000004,5
Monday,12,dine-in,20s,M,0,0,12,12,1.2246467991473532e-16,-1.0,8
Monday,12,dine-in,20s,M,0,0,12,12,1.2246467991473532e-16,-1.0,8
Monday,9,dine-in,50s,F,0,0,4,4,0.7071067811865476,-0.7071067811865475,18
Monday,13,dine-in,60+,M,0,0,4,4,-0.2588190451025208,-0.9659258262890683,19
Monday,12,dine-in,30s,M,0,0,12,12,1.2246467991473532e-16,-1.0,15
Monday,9,dine-in,60+,M,0,0,4,4,0.7071067811865476,-0.7071067811865475,15
Monday,14,dine-in,20s,F,0,0,4,4,-0.4999999999999997,-0.8660254037844388,10
Monday,12,dine-in,30s,M,0,0,12,12,1.2246467991473532e-16,-1.0,12
Monday,16,dine-in,20s,M,0,0,9,9,-0.8660254037844385,-0.5000000000000004,20
Monday,11,dine-in,30s,M,0,0,6,6,0.258819045102521,-0.9659258262890682,9
Monday,13,dine-in,50s,F,0,0,4,4,-0.2588190451025208,-0.9659258262890683,12
Monday,12,dine-in,20s,F,0,0,12,12,1.2246467991473532e-16,-1.0,6
Monday,11,dine-in,20s,M,0,0,6,6,0.258819045102521,-0.9659258262890682,6
Monday,10,dine-in,60+,M,0,0,5,5,0.49999999999999994,-0.8660254037844387,12
Monday,13,dine-in,30s,F,0,0,4,4,-0.2588190451025208,-0.9659258262890683,16
Monday,16,dine-in,50s,F,0,0,9,9,-0.8660254037844385,-0.5000000000000004,18
Monday,12,dine-in,50s,M,0,0,12,12,1.2246467991473532e-16,-1.0,15
Monday,12,dine-in,50s,M,0,0,12,12,1.2246467991473532e-16,-1.0,20
Monday,15,dine-in,teen,F,0,0,2,2,-0.7071067811865471,-0.7071067811865479,13
Monday,13,dine-in,50s,F,0,0,4,4,-0.2588190451025208,-0.9659258262890683,6
Monday,14,dine-in,20s,M,0,0,4,4,-0.4999999999999997,-0.8660254037844388,17
Monday,12,dine-in,60+,F,0,0,12,12,1.2246467991473532e-16,-1.0,14
Monday,15,dine-in,20s,F,0,0,2,2,-0.7071067811865471,-0.7071067811865479,11
Monday,10,dine-in,30s,M,0,0,5,5,0.49999999999999994,-0.8660254037844387,9
Monday,17,dine-in,30s,M,0,0,3,3,-0.9659258262890683,-0.25881904510252063,18
Monday,9,dine-in,50s,M,0,0,4,4,0.7071067811865476,-0.7071067811865475,20
Monday,12,dine-in,60+,M,0,0,12,12,1.2246467991473532e-16,-1.0,5
Monday,11,dine-in,50s,M,0,0,6,6,0.258819045102521,-0.9659258262890682,11
Monday,16,dine-in,20s,F,0,0,9,9,-0.8660254037844385,-0.5000000000000004,5
Monday,11,dine-in,50s,M,0,0,6,6,0.258819045102521,-0.9659258262890682,20
Tuesday,19,dine-in,20s,F,0,0,2,2,-0.9659258262890684,0.2588190451025203,19
Tuesday,13,dine-in,30s,M,0,0,9,9,-0.2588190451025208,-0.9659258262890683,15
Tuesday,11,dine-in,60+,M,0,0,4,4,0.258819045102521,-0.9659258262890682,10
Tuesday,9,dine-in,40s,F,0,0,2,2,0.7071067811865476,-0.7071067811865475,20
Tuesday,15,dine-in,20s,M,0,0,7,7,-0.7071067811865471,-0.7071067811865479,11
Tuesday,14,dine-in,60+,M,0,0,5,5,-0.4999999999999997,-0.8660254037844388,16
Tuesday,11,dine-in,30s,M,0,0,4,4,0.258819045102521,-0.9659258262890682,13
Tuesday,15,dine-in,20s,M,0,0,7,7,-0.7071067811865471,-0.7071067811865479,13
Tuesday,17,dine-in,20s,F,0,0,5,5,-0.9659258262890683,-0.25881904510252063,16
Tuesday,15,dine-in,30s,F,0,0,7,7,-0.7071067811865471,-0.7071067811865479,18
Tuesday,10,dine-in,60+,F,0,0,1,1,0.49999999999999994,-0.8660254037844387,15
Tuesday,12,dine-in,20s,F,0,0,13,13,1.2246467991473532e-16,-1.0,16
Tuesday,18,dine-in,30s,F,0,0,8,8,-1.0,-1.8369701987210297e-16,8
Tuesday,18,dine-in,40s,M,0,0,8,8,-1.0,-1.8369701987210297e-16,10
Tuesday,13,dine-in,30s,M,0,0,9,9,-0.2588190451025208,-0.9659258262890683,5
Tuesday,13,dine-in,20s,M,0,0,9,9,-0.2588190451025208,-0.9659258262890683,17
Tuesday,21,dine-in,50s,F,0,0,1,1,-0.7071067811865477,0.7071067811865474,12
Tuesday,16,dine-in,50s,M,0,0,5,5,-0.8660254037844385,-0.5000000000000004,12
Tuesday,12,dine-in,30s,M,0,0,13,13,1.2246467991473532e-16,-1.0,9
Tuesday,12,dine-in,60+,M,0,0,13,13,1.2246467991473532e-16,-1.0,8
Tuesday,14,dine-in,50s,M,0,0,5,5,-0.4999999999999997,-0.8660254037844388,11
Tuesday,13,dine-in,30s,M,0,0,9,9,-0.2588190451025208,-0.9659258262890683,6
Tuesday,16,dine-in,20s,F,0,0,5,5,-0.8660254037844385,-0.5000000000000004,9
Tuesday,18,dine-in,60+,F,0,0,8,8,-1.0,-1.8369701987210297e-16,19
Tuesday,14,dine-in,30s,M,0,0,5,5,-0.4999999999999997,-0.8660254037844388,5
Tuesday,14,dine-in,20s,F,0,0,5,5,-0.4999999999999997,-0.8660254037844388,6
Tuesday,12,dine-in,teen,F,0,0,13,13,1.2246467991473532e-16,-1.0,14
Tuesday,18,dine-in,50s,M,0,0,8,8,-1.0,-1.8369701987210297e-16,19
Tuesday,12,dine-in,20s,M,0,0,13,13,1.2246467991473532e-16,-1.0,20
Tuesday,15,dine-in,30s,M,0,0,7,7,-0.7071067811865471,-0.7071067811865479,20
Tuesday,15,dine-in,20s,F,0,0,7,7,-0.7071067811865471,-0.7071067811865479,12
Tuesday,12,dine-in,20s,M,0,0,13,13,1.2246467991473532e-16,-1.0,20
