seat_id,timestamp,is_occupied,person_id,zone,capacity,current_count,group_id
S1,2025-04-14 12:29:00,1,1,four_seat,4,4,1
S1,2025-04-14 17:38:00,1,4,four_seat,4,2,3
S1,2025-04-14 14:33:00,1,5,four_seat,4,1,4
S1,2025-04-14 20:28:00,1,7,four_seat,4,4,6
S1,2025-04-14 16:13:00,1,9,four_seat,4,1,7
S5,2025-04-14 10:11:00,1,12,two_seat,2,1,9
S2,2025-04-14 19:56:00,1,13,four_seat,4,1,10
S2,2025-04-14 16:41:00,1,14,four_seat,4,4,11
S5,2025-04-14 15:00:00,1,15,two_seat,2,1,12
S5,2025-04-14 18:05:00,1,16,two_seat,2,1,13
S2,2025-04-14 12:07:00,1,18,four_seat,4,3,14
S2,2025-04-14 15:52:00,1,19,four_seat,4,3,15
S6,2025-04-14 10:15:00,1,21,two_seat,2,1,17
S1,2025-04-14 10:13:00,1,22,four_seat,4,4,18
S5,2025-04-14 19:05:00,1,25,two_seat,2,1,20
S3,2025-04-14 12:47:00,1,26,four_seat,4,4,21
S1,2025-04-14 10:46:00,1,28,four_seat,4,1,22
S5,2025-04-14 13:21:00,1,29,two_seat,2,2,23
S3,2025-04-14 14:48:00,1,31,four_seat,4,1,24
S1,2025-04-14 09:09:00,1,32,four_seat,4,1,25
S4,2025-04-14 15:31:00,1,33,four_seat,4,2,26
S2,2025-04-14 09:02:00,1,34,four_seat,4,4,27
S2,2025-04-14 17:40:00,1,35,four_seat,4,1,28
S5,2025-04-14 16:17:00,1,36,two_seat,2,2,29
S3,2025-04-14 19:56:00,1,38,four_seat,4,2,30
S1,2025-04-14 13:38:00,1,39,four_seat,4,4,31
S2,2025-04-14 10:31:00,1,40,four_seat,4,1,32
S2,2025-04-14 14:44:00,1,41,four_seat,4,1,33
S5,2025-04-14 15:32:00,1,42,two_seat,2,2,34
S1,2025-04-14 11:33:00,1,44,four_seat,4,2,35
S3,2025-04-14 13:44:00,1,46,four_seat,4,1,37
S3,2025-04-14 16:33:00,1,48,four_seat,4,3,38
S2,2025-04-14 09:50:00,1,49,four_seat,4,4,39
S6,2025-04-14 18:31:00,1,51,two_seat,2,1,40
S6,2025-04-14 20:23:00,1,52,two_seat,2,2,41
S4,2025-04-14 12:52:00,1,57,four_seat,4,2,44
S3,2025-04-14 10:13:00,1,59,four_seat,4,4,46
S4,2025-04-14 20:10:00,1,62,four_seat,4,4,48
S6,2025-04-14 13:03:00,1,64,two_seat,2,2,49
S4,2025-04-14 13:52:00,1,67,four_seat,4,1,52
S3,2025-04-14 17:47:00,1,69,four_seat,4,2,54
S5,2025-04-14 11:58:00,1,71,two_seat,2,2,56
S6,2025-04-14 16:19:00,1,74,two_seat,2,1,59
S4,2025-04-14 09:21:00,1,75,four_seat,4,1,60
S7,2025-04-14 13:35:00,1,80,two_seat,2,1,64
S5,2025-04-14 09:05:00,1,82,two_seat,2,2,66
S7,2025-04-14 20:32:00,1,83,two_seat,2,2,67
S4,2025-04-14 17:29:00,1,85,four_seat,4,2,68
S7,2025-04-14 10:10:00,1,102,two_seat,2,2,77
S1,2025-04-14 18:10:00,1,103,four_seat,4,1,78
S8,2025-04-14 10:56:00,1,105,two_seat,2,1,80
S7,2025-04-14 16:30:00,1,106,two_seat,2,2,81
S3,2025-04-14 12:22:00,1,109,four_seat,4,4,83
S6,2025-04-14 11:31:00,1,115,two_seat,2,2,88
S5,2025-04-14 11:27:00,1,117,two_seat,2,1,90
S1,2025-04-15 11:26:00,1,119,four_seat,4,2,91
S1,2025-04-15 14:49:00,1,120,four_seat,4,4,92
S1,2025-04-15 17:24:00,1,121,four_seat,4,3,93
S5,2025-04-15 18:16:00,1,127,two_seat,2,2,95
S5,2025-04-15 10:33:00,1,131,two_seat,2,1,98
S2,2025-04-15 17:26:00,1,132,four_seat,4,2,99
S5,2025-04-15 14:28:00,1,133,two_seat,2,1,100
S2,2025-04-15 11:10:00,1,135,four_seat,4,4,102
S1,2025-04-15 09:16:00,1,136,four_seat,4,3,103
S2,2025-04-15 12:37:00,1,137,four_seat,4,2,104
S1,2025-04-15 18:26:00,1,140,four_seat,4,4,107
S2,2025-04-15 14:46:00,1,141,four_seat,4,1,108
S3,2025-04-15 15:34:00,1,142,four_seat,4,1,109
S1,2025-04-15 21:21:00,1,143,four_seat,4,2,110
S5,2025-04-15 16:10:00,1,144,two_seat,2,2,111
S3,2025-04-15 11:40:00,1,147,four_seat,4,2,113
S6,2025-04-15 15:10:00,1,149,two_seat,2,2,115
S4,2025-04-15 14:36:00,1,152,four_seat,4,4,118
S5,2025-04-15 12:10:00,1,153,two_seat,2,1,119
S6,2025-04-15 11:13:00,1,154,two_seat,2,2,120
S2,2025-04-15 19:58:00,1,156,four_seat,4,2,122
S2,2025-04-15 20:58:00,1,159,four_seat,4,4,123
S3,2025-04-15 17:08:00,1,160,four_seat,4,1,124
S4,2025-04-15 17:31:00,1,161,four_seat,4,2,125
S4,2025-04-15 11:18:00,1,163,four_seat,4,2,126
S6,2025-04-15 12:02:00,1,165,two_seat,2,2,128
S5,2025-04-15 12:51:00,1,168,two_seat,2,2,131
S3,2025-04-15 19:56:00,1,170,four_seat,4,4,133
S3,2025-04-15 14:16:00,1,176,four_seat,4,1,137
S7,2025-04-15 12:34:00,1,184,two_seat,2,1,142
S5,2025-04-15 20:34:00,1,185,two_seat,2,1,143
S7,2025-04-15 13:34:00,1,186,two_seat,2,2,144
S4,2025-04-15 19:33:00,1,188,four_seat,4,4,146
S7,2025-04-15 14:56:00,1,189,two_seat,2,1,147
S6,2025-04-15 21:00:00,1,190,two_seat,2,2,148
S6,2025-04-15 20:12:00,1,192,two_seat,2,2,150
S7,2025-04-15 10:44:00,1,197,two_seat,2,1,153
S6,2025-04-15 09:32:00,1,198,two_seat,2,2,154
S2,2025-04-15 09:29:00,1,199,four_seat,4,2,155
S3,2025-04-15 12:06:00,1,202,four_seat,4,3,158
S8,2025-04-15 15:22:00,1,204,two_seat,2,1,160
S9,2025-04-15 15:02:00,1,210,two_seat,2,2,164
S1,2025-04-15 15:45:00,1,213,four_seat,4,3,167
S8,2025-04-15 13:24:00,1,219,two_seat,2,1,173
S4,2025-04-15 12:29:00,1,221,four_seat,4,2,175
S1,2025-04-15 14:05:00,1,222,four_seat,4,2,176
S3,2025-04-15 09:27:00,1,226,four_seat,4,4,179
S9,2025-04-15 13:38:00,1,227,two_seat,2,2,180
S1,2025-04-15 13:22:00,1,231,four_seat,4,4,184
S7,2025-04-15 19:03:00,1,232,two_seat,2,1,185
S1,2025-04-15 10:41:00,1,233,four_seat,4,1,186
S6,2025-04-15 18:25:00,1,235,two_seat,2,1,187
S1,2025-04-16 11:48:00,1,238,four_seat,4,2,190
S1,2025-04-16 13:53:00,1,239,four_seat,4,2,191
S5,2025-04-16 10:10:00,1,240,two_seat,2,2,192
S1,2025-04-16 18:30:00,1,242,four_seat,4,3,194
S1,2025-04-16 09:16:00,1,243,four_seat,4,1,195
S5,2025-04-16 14:31:00,1,245,two_seat,2,2,196
S2,2025-04-16 09:22:00,1,249,four_seat,4,2,199
S1,2025-04-16 20:02:00,1,250,four_seat,4,1,200
S1,2025-04-16 16:47:00,1,252,four_seat,4,2,202
S5,2025-04-16 17:03:00,1,253,two_seat,2,2,203
S6,2025-04-16 16:24:00,1,254,two_seat,2,1,204
S2,2025-04-16 18:06:00,1,255,four_seat,4,3,205
S7,2025-04-16 15:05:00,1,256,two_seat,2,2,206
S3,2025-04-16 09:49:00,1,258,four_seat,4,1,208
S2,2025-04-16 20:14:00,1,261,four_seat,4,2,209
S5,2025-04-16 13:29:00,1,263,two_seat,2,2,210
S5,2025-04-16 18:23:00,1,264,two_seat,2,1,211
S4,2025-04-16 09:56:00,1,265,four_seat,4,1,212
S3,2025-04-16 19:48:00,1,266,four_seat,4,4,213
S2,2025-04-16 13:34:00,1,267,four_seat,4,2,214
S3,2025-04-16 13:27:00,1,268,four_seat,4,3,215
S3,2025-04-16 16:15:00,1,269,four_seat,4,2,216
S2,2025-04-16 15:11:00,1,270,four_seat,4,2,217
S1,2025-04-16 12:47:00,1,273,four_seat,4,4,219
S4,2025-04-16 14:37:00,1,277,four_seat,4,3,222
S2,2025-04-16 11:05:00,1,281,four_seat,4,3,225
S7,2025-04-16 17:05:00,1,282,two_seat,2,1,226
S4,2025-04-16 14:10:00,1,283,four_seat,4,4,227
S1,2025-04-16 16:04:00,1,285,four_seat,4,1,229
S1,2025-04-16 13:20:00,1,286,four_seat,4,4,230
S8,2025-04-16 15:08:00,1,288,two_seat,2,2,231
S4,2025-04-16 17:53:00,1,290,four_seat,4,3,233
S4,2025-04-16 20:23:00,1,292,four_seat,4,1,235
S9,2025-04-16 15:06:00,1,293,two_seat,2,2,236
S6,2025-04-16 13:30:00,1,294,two_seat,2,1,237
S7,2025-04-16 12:19:00,1,298,two_seat,2,1,241
S6,2025-04-16 15:00:00,1,299,two_seat,2,2,242
S5,2025-04-16 16:30:00,1,301,two_seat,2,1,243
S1,2025-04-16 12:19:00,1,304,four_seat,4,2,245
S4,2025-04-16 12:39:00,1,305,four_seat,4,4,246
S6,2025-04-16 11:24:00,1,306,two_seat,2,1,247
S3,2025-04-16 15:24:00,1,310,four_seat,4,1,249
S4,2025-04-16 15:38:00,1,313,four_seat,4,3,252
S7,2025-04-16 14:16:00,1,314,two_seat,2,2,253
S2,2025-04-16 17:02:00,1,316,four_seat,4,1,255
S5,2025-04-16 20:53:00,1,317,two_seat,2,2,256
S8,2025-04-16 12:57:00,1,322,two_seat,2,1,260
S5,2025-04-16 12:22:00,1,323,two_seat,2,1,261
S1,2025-04-16 10:57:00,1,328,four_seat,4,2,264
S1,2025-04-16 10:13:00,1,336,four_seat,4,1,270
S9,2025-04-16 17:04:00,1,337,two_seat,2,2,271
S1,2025-04-16 17:21:00,1,339,four_seat,4,1,272
S6,2025-04-16 18:57:00,1,341,two_seat,2,2,274
S1,2025-04-17 18:57:00,1,342,four_seat,4,3,275
S2,2025-04-17 19:47:00,1,343,four_seat,4,1,276
S5,2025-04-17 14:31:00,1,344,two_seat,2,1,277
S1,2025-04-17 17:58:00,1,347,four_seat,4,4,279
S1,2025-04-17 14:45:00,1,348,four_seat,4,2,280
S2,2025-04-17 18:16:00,1,350,four_seat,4,2,281
S6,2025-04-17 13:46:00,1,351,two_seat,2,2,282
S5,2025-04-17 12:28:00,1,352,two_seat,2,2,283
S1,2025-04-17 11:06:00,1,353,four_seat,4,2,284
S2,2025-04-17 13:53:00,1,354,four_seat,4,4,285
S2,2025-04-17 09:26:00,1,360,four_seat,4,4,289
S3,2025-04-17 14:48:00,1,365,four_seat,4,1,292
S4,2025-04-17 13:55:00,1,366,four_seat,4,4,293
S1,2025-04-17 16:21:00,1,368,four_seat,4,1,295
S3,2025-04-17 19:09:00,1,369,four_seat,4,3,296
S5,2025-04-17 09:21:00,1,371,two_seat,2,2,298
S6,2025-04-17 09:38:00,1,373,two_seat,2,2,300
S4,2025-04-17 17:59:00,1,375,four_seat,4,4,302
S5,2025-04-17 18:04:00,1,377,two_seat,2,2,304
S6,2025-04-17 09:18:00,1,379,two_seat,2,1,306
S3,2025-04-17 17:13:00,1,380,four_seat,4,4,307
S1,2025-04-17 09:25:00,1,381,four_seat,4,3,308
S1,2025-04-17 12:47:00,1,386,four_seat,4,4,311
S2,2025-04-17 19:05:00,1,393,four_seat,4,2,317
S7,2025-04-17 09:26:00,1,394,two_seat,2,1,318
S7,2025-04-17 12:49:00,1,400,two_seat,2,2,321
S2,2025-04-17 12:09:00,1,401,four_seat,4,2,322
S8,2025-04-17 14:06:00,1,402,two_seat,2,1,323
S3,2025-04-17 13:20:00,1,403,four_seat,4,4,324
S3,2025-04-17 11:01:00,1,408,four_seat,4,4,327
S6,2025-04-17 16:29:00,1,410,two_seat,2,2,328
S4,2025-04-17 10:26:00,1,414,four_seat,4,3,329
S2,2025-04-17 15:48:00,1,415,four_seat,4,2,330
S6,2025-04-17 12:04:00,1,420,two_seat,2,2,333
S9,2025-04-17 12:53:00,1,425,two_seat,2,1,337
S5,2025-04-17 15:49:00,1,430,two_seat,2,1,340
S4,2025-04-17 16:14:00,1,439,four_seat,4,2,345
S6,2025-04-17 15:16:00,1,443,two_seat,2,1,348
S4,2025-04-17 19:47:00,1,445,four_seat,4,1,350
S6,2025-04-17 18:15:00,1,446,two_seat,2,2,351
S1,2025-04-18 13:06:00,1,451,four_seat,4,2,356
S5,2025-04-18 12:38:00,1,452,two_seat,2,2,357
S2,2025-04-18 12:28:00,1,455,four_seat,4,1,359
S1,2025-04-18 10:45:00,1,457,four_seat,4,1,360
S6,2025-04-18 12:18:00,1,458,two_seat,2,1,361
S1,2025-04-18 18:48:00,1,459,four_seat,4,1,362
S2,2025-04-18 11:22:00,1,461,four_seat,4,4,363
S2,2025-04-18 18:43:00,1,462,four_seat,4,1,364
S3,2025-04-18 12:31:00,1,463,four_seat,4,4,365
S1,2025-04-18 16:12:00,1,468,four_seat,4,1,368
S1,2025-04-18 15:31:00,1,470,four_seat,4,4,370
S3,2025-04-18 19:09:00,1,473,four_seat,4,1,373
S1,2025-04-18 16:49:00,1,476,four_seat,4,2,375
S3,2025-04-18 13:47:00,1,480,four_seat,4,3,377
S4,2025-04-18 14:18:00,1,481,four_seat,4,2,378
S2,2025-04-18 16:12:00,1,482,four_seat,4,2,379
S1,2025-04-18 12:34:00,1,483,four_seat,4,1,380
S3,2025-04-18 11:02:00,1,484,four_seat,4,1,381
S3,2025-04-18 16:57:00,1,485,four_seat,4,1,382
S5,2025-04-18 10:38:00,1,486,two_seat,2,2,383
S5,2025-04-18 12:02:00,1,490,two_seat,2,1,385
S4,2025-04-18 18:12:00,1,492,four_seat,4,1,386
S5,2025-04-18 14:44:00,1,493,two_seat,2,2,387
S4,2025-04-18 16:46:00,1,494,four_seat,4,2,388
S5,2025-04-18 09:24:00,1,500,two_seat,2,1,391
S1,2025-04-18 12:04:00,1,501,four_seat,4,1,392
S5,2025-04-18 19:44:00,1,502,two_seat,2,1,393
S6,2025-04-18 15:03:00,1,505,two_seat,2,1,396
S5,2025-04-18 16:25:00,1,507,two_seat,2,2,397
S7,2025-04-18 12:24:00,1,508,two_seat,2,1,398
S1,2025-04-18 09:30:00,1,510,four_seat,4,1,400
S4,2025-04-18 12:08:00,1,511,four_seat,4,1,401
S2,2025-04-18 09:13:00,1,513,four_seat,4,2,402
S6,2025-04-18 09:54:00,1,514,two_seat,2,2,403
S4,2025-04-18 10:54:00,1,519,four_seat,4,1,407
S8,2025-04-18 11:47:00,1,520,two_seat,2,2,408
S6,2025-04-18 16:46:00,1,522,two_seat,2,2,409
S6,2025-04-18 12:53:00,1,524,two_seat,2,2,411
S3,2025-04-18 15:16:00,1,526,four_seat,4,3,413
S9,2025-04-18 12:54:00,1,534,two_seat,2,1,419
S7,2025-04-18 16:43:00,1,539,two_seat,2,2,422
S7,2025-04-18 14:30:00,1,540,two_seat,2,2,423
S1,2025-04-19 18:59:00,1,556,four_seat,4,3,432
S1,2025-04-19 12:06:00,1,557,four_seat,4,4,433
S5,2025-04-19 17:12:00,1,560,two_seat,2,1,434
S1,2025-04-19 10:32:00,1,561,four_seat,4,4,435
S5,2025-04-19 19:57:00,1,565,two_seat,2,1,436
S5,2025-04-19 19:11:00,1,571,two_seat,2,2,437
S1,2025-04-19 14:43:00,1,573,four_seat,4,3,438
S1,2025-04-19 09:14:00,1,577,four_seat,4,2,440
S5,2025-04-19 12:28:00,1,578,two_seat,2,1,441
S1,2025-04-19 13:59:00,1,579,four_seat,4,3,442
S1,2025-04-19 17:30:00,1,580,four_seat,4,3,443
S2,2025-04-19 15:10:00,1,581,four_seat,4,1,444
S2,2025-04-19 17:59:00,1,582,four_seat,4,1,445
S2,2025-04-19 09:02:00,1,583,four_seat,4,4,446
S3,2025-04-19 14:52:00,1,584,four_seat,4,1,447
S6,2025-04-19 17:23:00,1,587,two_seat,2,2,448
S1,2025-04-19 15:50:00,1,588,four_seat,4,4,449
S2,2025-04-19 11:37:00,1,594,four_seat,4,3,452
S3,2025-04-19 17:08:00,1,595,four_seat,4,4,453
S4,2025-04-19 14:30:00,1,596,four_seat,4,4,454
S5,2025-04-19 18:56:00,1,600,two_seat,2,2,457
S7,2025-04-19 17:17:00,1,602,two_seat,2,2,458
S6,2025-04-19 12:21:00,1,605,two_seat,2,2,459
S7,2025-04-19 12:12:00,1,610,two_seat,2,1,462
S1,2025-04-19 20:47:00,1,612,four_seat,4,1,463
S3,2025-04-19 12:08:00,1,614,four_seat,4,3,465
S3,2025-04-19 18:56:00,1,615,four_seat,4,3,466
S2,2025-04-19 14:12:00,1,616,four_seat,4,4,467
S4,2025-04-19 11:22:00,1,617,four_seat,4,2,468
S5,2025-04-19 10:05:00,1,621,two_seat,2,2,472
S3,2025-04-19 09:25:00,1,622,four_seat,4,4,473
S1,2025-04-19 16:41:00,1,624,four_seat,4,1,475
S3,2025-04-19 11:18:00,1,625,four_seat,4,3,476
S6,2025-04-19 10:00:00,1,626,two_seat,2,2,477
S4,2025-04-19 18:11:00,1,628,four_seat,4,4,479
S4,2025-04-19 09:36:00,1,631,four_seat,4,1,481
S4,2025-04-19 10:24:00,1,633,four_seat,4,2,483
S8,2025-04-19 16:22:00,1,634,two_seat,2,1,484
S5,2025-04-19 14:10:00,1,636,two_seat,2,2,485
S6,2025-04-19 18:34:00,1,637,two_seat,2,2,486
S2,2025-04-19 12:30:00,1,638,four_seat,4,1,487
S1,2025-04-19 19:25:00,1,641,four_seat,4,1,489
S2,2025-04-19 21:08:00,1,643,four_seat,4,4,491
S3,2025-04-19 14:08:00,1,645,four_seat,4,1,492
S8,2025-04-19 12:07:00,1,654,two_seat,2,2,498
S1,2025-04-19 13:08:00,1,656,four_seat,4,4,500
S6,2025-04-19 16:41:00,1,657,two_seat,2,2,501
S2,2025-04-19 17:24:00,1,658,four_seat,4,1,502
S4,2025-04-19 13:06:00,1,660,four_seat,4,3,503
S4,2025-04-19 15:38:00,1,664,four_seat,4,4,505
S9,2025-04-19 17:36:00,1,672,two_seat,2,2,507
S5,2025-04-19 15:07:00,1,684,two_seat,2,2,515
S2,2025-04-19 19:51:00,1,693,four_seat,4,4,523
S3,2025-04-19 20:39:00,1,695,four_seat,4,3,525
S6,2025-04-19 13:48:00,1,697,two_seat,2,1,526
S9,2025-04-19 17:04:00,1,702,two_seat,2,2,529
S4,2025-04-19 20:18:00,1,707,four_seat,4,3,532
S6,2025-04-19 21:05:00,1,708,two_seat,2,2,533
S3,2025-04-19 13:01:00,1,709,four_seat,4,4,534
S7,2025-04-19 14:17:00,1,710,two_seat,2,2,535
S7,2025-04-19 10:38:00,1,712,two_seat,2,2,537
S9,2025-04-19 12:46:00,1,716,two_seat,2,1,540
S6,2025-04-19 15:20:00,1,719,two_seat,2,2,542
S5,2025-04-19 21:21:00,1,720,two_seat,2,2,543
S1,2025-04-20 11:50:00,1,723,four_seat,4,3,544
S5,2025-04-20 09:55:00,1,724,two_seat,2,2,545
S1,2025-04-20 12:52:00,1,729,four_seat,4,2,547
S1,2025-04-20 17:25:00,1,730,four_seat,4,3,548
S2,2025-04-20 11:18:00,1,732,four_seat,4,4,549
S1,2025-04-20 10:10:00,1,736,four_seat,4,2,551
S2,2025-04-20 17:36:00,1,740,four_seat,4,2,552
S5,2025-04-20 14:57:00,1,742,two_seat,2,1,553
S3,2025-04-20 17:29:00,1,743,four_seat,4,3,554
S2,2025-04-20 10:29:00,1,747,four_seat,4,4,557
S3,2025-04-20 10:02:00,1,748,four_seat,4,3,558
S6,2025-04-20 14:44:00,1,749,two_seat,2,2,559
S5,2025-04-20 16:20:00,1,750,two_seat,2,1,560
S1,2025-04-20 14:32:00,1,751,four_seat,4,2,561
S5,2025-04-20 11:52:00,1,752,two_seat,2,2,562
S5,2025-04-20 17:37:00,1,753,two_seat,2,2,563
S6,2025-04-20 15:34:00,1,754,two_seat,2,2,564
S4,2025-04-20 16:27:00,1,756,four_seat,4,4,565
S6,2025-04-20 09:07:00,1,758,two_seat,2,2,566
S5,2025-04-20 09:05:00,1,759,two_seat,2,1,567
S7,2025-04-20 14:23:00,1,760,two_seat,2,1,568
S3,2025-04-20 12:00:00,1,761,four_seat,4,1,569
S6,2025-04-20 17:42:00,1,764,two_seat,2,1,571
S1,2025-04-20 13:30:00,1,766,four_seat,4,2,573
S8,2025-04-20 14:19:00,1,767,two_seat,2,2,574
S7,2025-04-20 18:00:00,1,768,two_seat,2,1,575
S4,2025-04-20 11:29:00,1,769,four_seat,4,4,576
S5,2025-04-20 12:48:00,1,770,two_seat,2,1,577
S2,2025-04-20 13:32:00,1,771,four_seat,4,4,578
S8,2025-04-20 17:50:00,1,774,two_seat,2,2,581
S9,2025-04-20 17:38:00,1,775,two_seat,2,1,582
S3,2025-04-20 14:16:00,1,776,four_seat,4,3,583
S7,2025-04-20 17:02:00,1,778,two_seat,2,2,585
S4,2025-04-20 09:29:00,1,781,four_seat,4,2,587
S7,2025-04-20 15:42:00,1,785,two_seat,2,1,591
S3,2025-04-20 12:54:00,1,786,four_seat,4,2,592
S5,2025-04-20 19:47:00,1,790,two_seat,2,1,593
S8,2025-04-20 19:06:00,1,792,two_seat,2,2,595
S5,2025-04-20 14:07:00,1,794,two_seat,2,1,596
S1,2025-04-20 18:50:00,1,795,four_seat,4,1,597
S4,2025-04-20 13:39:00,1,796,four_seat,4,3,598
S7,2025-04-20 10:16:00,1,797,two_seat,2,2,599
S2,2025-04-20 20:25:00,1,803,four_seat,4,1,603
S4,2025-04-20 18:14:00,1,804,four_seat,4,1,604
S2,2025-04-20 19:39:00,1,805,four_seat,4,4,605
S1,2025-04-20 11:18:00,1,806,four_seat,4,4,606
S9,2025-04-20 14:06:00,1,808,two_seat,2,2,607
S1,2025-04-20 17:59:00,1,817,four_seat,4,4,614
S8,2025-04-20 09:37:00,1,820,two_seat,2,1,616
S1,2025-04-20 15:58:00,1,824,four_seat,4,1,619
S2,2025-04-20 15:20:00,1,828,four_seat,4,2,623
S8,2025-04-20 16:03:00,1,834,two_seat,2,2,627
S1,2025-04-20 20:43:00,1,837,four_seat,4,4,628
S6,2025-04-20 16:37:00,1,844,two_seat,2,2,633
S1,2025-04-20 16:58:00,1,849,four_seat,4,4,638
S9,2025-04-20 10:09:00,1,850,two_seat,2,1,639
S6,2025-04-20 11:52:00,1,854,two_seat,2,1,641
S1,2025-04-20 15:04:00,1,868,four_seat,4,4,648
S7,2025-04-20 11:14:00,1,869,two_seat,2,1,649
S3,2025-04-20 20:45:00,1,872,four_seat,4,4,652
S8,2025-04-20 12:48:00,1,873,two_seat,2,2,653
S1,2025-04-21 18:40:00,1,880,four_seat,4,2,656
S2,2025-04-21 17:37:00,1,883,four_seat,4,4,657
S1,2025-04-21 11:42:00,1,885,four_seat,4,4,659
S1,2025-04-21 13:23:00,1,887,four_seat,4,2,660
S1,2025-04-21 10:26:00,1,889,four_seat,4,2,662
S2,2025-04-21 10:21:00,1,890,four_seat,4,3,663
S3,2025-04-21 10:58:00,1,893,four_seat,4,1,664
S5,2025-04-21 11:41:00,1,898,two_seat,2,1,667
S2,2025-04-21 11:47:00,1,900,four_seat,4,2,668
S5,2025-04-21 14:55:00,1,901,two_seat,2,1,669
S4,2025-04-21 10:57:00,1,903,four_seat,4,4,670
S1,2025-04-21 15:45:00,1,904,four_seat,4,1,671
S5,2025-04-21 16:37:00,1,906,two_seat,2,1,672
S1,2025-04-21 20:22:00,1,907,four_seat,4,4,673
