seat_id,timestamp,is_occupied,person_id,zone,capacity,current_count,group_id
S5,2025-04-21 09:55:00,1,908,two_seat,2,2,674
S2,2025-04-21 13:34:00,1,910,four_seat,4,3,675
S2,2025-04-21 15:11:00,1,911,four_seat,4,1,676
S6,2025-04-21 17:02:00,1,913,two_seat,2,1,677
S5,2025-04-21 09:14:00,1,914,two_seat,2,2,678
S3,2025-04-21 16:45:00,1,916,four_seat,4,3,680
S3,2025-04-21 19:01:00,1,917,four_seat,4,1,681
S5,2025-04-21 12:39:00,1,922,two_seat,2,2,683
S2,2025-04-21 14:12:00,1,923,four_seat,4,3,684
S4,2025-04-21 17:08:00,1,924,four_seat,4,2,685
S5,2025-04-21 18:44:00,1,925,two_seat,2,2,686
S3,2025-04-21 14:47:00,1,926,four_seat,4,3,687
S6,2025-04-21 18:55:00,1,927,two_seat,2,2,688
S7,2025-04-21 15:50:00,1,928,two_seat,2,2,689
S4,2025-04-21 15:54:00,1,929,four_seat,4,4,690
S1,2025-04-21 17:26:00,1,930,four_seat,4,4,691
S3,2025-04-21 12:44:00,1,931,four_seat,4,4,692
S1,2025-04-21 14:27:00,1,934,four_seat,4,3,695
S6,2025-04-21 15:13:00,1,935,two_seat,2,2,696
S3,2025-04-21 17:39:00,1,936,four_seat,4,3,697
S6,2025-04-21 09:23:00,1,937,two_seat,2,2,698
S5,2025-04-21 13:52:00,1,938,two_seat,2,2,699
S4,2025-04-21 13:40:00,1,939,four_seat,4,3,700
S7,2025-04-21 18:54:00,1,943,two_seat,2,1,703
S2,2025-04-21 19:37:00,1,949,four_seat,4,3,706
S6,2025-04-21 11:14:00,1,952,two_seat,2,2,707
S8,2025-04-21 16:29:00,1,955,two_seat,2,1,710
S7,2025-04-21 17:36:00,1,959,two_seat,2,1,711
S8,2025-04-21 18:35:00,1,963,two_seat,2,2,714
S7,2025-04-21 14:10:00,1,968,two_seat,2,2,717
S7,2025-04-21 11:50:00,1,970,two_seat,2,2,719
S9,2025-04-21 16:45:00,1,971,two_seat,2,1,720
S4,2025-04-21 19:27:00,1,976,four_seat,4,3,725
S1,2025-04-21 09:35:00,1,981,four_seat,4,1,727
S7,2025-04-21 11:07:00,1,982,two_seat,2,1,728
S8,2025-04-21 12:16:00,1,984,two_seat,2,2,730
S1,2025-04-22 14:27:00,1,988,four_seat,4,4,732
S1,2025-04-22 18:26:00,1,989,four_seat,4,4,733
S1,2025-04-22 10:29:00,1,990,four_seat,4,4,734
S2,2025-04-22 14:50:00,1,992,four_seat,4,3,736
S5,2025-04-22 19:22:00,1,993,two_seat,2,2,737
S1,2025-04-22 20:20:00,1,996,four_seat,4,2,739
S5,2025-04-22 17:25:00,1,998,two_seat,2,2,740
S2,2025-04-22 20:53:00,1,999,four_seat,4,2,741
S1,2025-04-22 16:34:00,1,1000,four_seat,4,4,742
S2,2025-04-22 11:25:00,1,1001,four_seat,4,2,743
S5,2025-04-22 13:02:00,1,1002,two_seat,2,1,744
S3,2025-04-22 21:04:00,1,1003,four_seat,4,3,745
S2,2025-04-22 11:50:00,1,1004,four_seat,4,2,746
S3,2025-04-22 13:45:00,1,1005,four_seat,4,4,747
S6,2025-04-22 14:20:00,1,1008,two_seat,2,2,750
S3,2025-04-22 11:01:00,1,1009,four_seat,4,1,751
S6,2025-04-22 16:46:00,1,1012,two_seat,2,1,753
S2,2025-04-22 18:36:00,1,1013,four_seat,4,4,754
S4,2025-04-22 21:12:00,1,1014,four_seat,4,2,755
S2,2025-04-22 10:05:00,1,1015,four_seat,4,4,756
S4,2025-04-22 11:35:00,1,1016,four_seat,4,3,757
S7,2025-04-22 17:15:00,1,1021,two_seat,2,1,759
S1,2025-04-22 12:26:00,1,1023,four_seat,4,3,761
S2,2025-04-22 10:52:00,1,1025,four_seat,4,3,762
S8,2025-04-22 16:59:00,1,1026,two_seat,2,2,763
S4,2025-04-22 14:29:00,1,1027,four_seat,4,1,764
S7,2025-04-22 14:55:00,1,1031,two_seat,2,2,766
S9,2025-04-22 16:35:00,1,1034,two_seat,2,2,769
S5,2025-04-22 09:14:00,1,1035,two_seat,2,2,770
S7,2025-04-22 13:52:00,1,1039,two_seat,2,2,774
S1,2025-04-22 09:16:00,1,1042,four_seat,4,1,776
S5,2025-04-22 15:02:00,1,1043,two_seat,2,2,777
S2,2025-04-22 13:15:00,1,1044,four_seat,4,4,778
S4,2025-04-22 12:15:00,1,1049,four_seat,4,2,782
S1,2025-04-22 17:47:00,1,1050,four_seat,4,2,783
S6,2025-04-22 10:13:00,1,1051,two_seat,2,1,784
S8,2025-04-22 15:04:00,1,1056,two_seat,2,1,788
S8,2025-04-22 12:33:00,1,1059,two_seat,2,1,791
S5,2025-04-22 11:05:00,1,1060,two_seat,2,2,792
S4,2025-04-22 13:27:00,1,1061,four_seat,4,4,793
S9,2025-04-22 13:56:00,1,1062,two_seat,2,1,794
S3,2025-04-22 17:56:00,1,1063,four_seat,4,2,795
S6,2025-04-22 15:21:00,1,1064,two_seat,2,2,796
S3,2025-04-22 09:27:00,1,1065,four_seat,4,1,797
S8,2025-04-22 14:30:00,1,1067,two_seat,2,2,799
S6,2025-04-22 12:02:00,1,1068,two_seat,2,2,800
S5,2025-04-22 16:27:00,1,1071,two_seat,2,2,803
S4,2025-04-22 18:06:00,1,1076,four_seat,4,4,807
S7,2025-04-22 11:31:00,1,1081,two_seat,2,1,811
S1,2025-04-22 15:59:00,1,1084,four_seat,4,4,814
S7,2025-04-22 12:54:00,1,1085,two_seat,2,2,815
S4,2025-04-22 09:42:00,1,1086,four_seat,4,1,816
S4,2025-04-22 18:39:00,1,1088,four_seat,4,2,817
S1,2025-04-22 13:18:00,1,1089,four_seat,4,3,818
S6,2025-04-22 20:33:00,1,1094,two_seat,2,2,822
S6,2025-04-22 19:01:00,1,1095,two_seat,2,1,823
S6,2025-04-22 19:38:00,1,1097,two_seat,2,2,825
S5,2025-04-22 12:34:00,1,1101,two_seat,2,2,827
S3,2025-04-22 13:07:00,1,1102,four_seat,4,2,828
S8,2025-04-22 11:35:00,1,1103,two_seat,2,2,829
S9,2025-04-22 12:44:00,1,1108,two_seat,2,2,833
S7,2025-04-22 09:06:00,1,1111,two_seat,2,1,835
S2,2025-04-22 17:32:00,1,1114,four_seat,4,2,837
S1,2025-04-23 10:35:00,1,1115,four_seat,4,3,838
S1,2025-04-23 15:55:00,1,1117,four_seat,4,1,840
S1,2025-04-23 18:38:00,1,1118,four_seat,4,3,841
S2,2025-04-23 15:35:00,1,1119,four_seat,4,3,842
S5,2025-04-23 12:05:00,1,1120,two_seat,2,2,843
S5,2025-04-23 10:32:00,1,1122,two_seat,2,1,845
S1,2025-04-23 17:14:00,1,1123,four_seat,4,2,846
S2,2025-04-23 11:23:00,1,1125,four_seat,4,1,847
S6,2025-04-23 12:51:00,1,1126,two_seat,2,2,848
S1,2025-04-23 17:33:00,1,1128,four_seat,4,4,850
S6,2025-04-23 09:56:00,1,1131,two_seat,2,2,852
S1,2025-04-23 09:30:00,1,1132,four_seat,4,2,853
S3,2025-04-23 10:05:00,1,1138,four_seat,4,2,856
S2,2025-04-23 16:09:00,1,1140,four_seat,4,2,858
S2,2025-04-23 18:24:00,1,1141,four_seat,4,2,859
S7,2025-04-23 12:33:00,1,1142,two_seat,2,2,860
S3,2025-04-23 19:07:00,1,1145,four_seat,4,2,863
S1,2025-04-23 13:40:00,1,1147,four_seat,4,2,864
S5,2025-04-23 17:45:00,1,1148,two_seat,2,2,865
S5,2025-04-23 15:48:00,1,1149,two_seat,2,1,866
S2,2025-04-23 13:00:00,1,1150,four_seat,4,2,867
S1,2025-04-23 14:40:00,1,1151,four_seat,4,4,868
S3,2025-04-23 16:40:00,1,1152,four_seat,4,2,869
S5,2025-04-23 09:21:00,1,1153,two_seat,2,2,870
S7,2025-04-23 10:13:00,1,1156,two_seat,2,2,872
S6,2025-04-23 15:57:00,1,1157,two_seat,2,2,873
S3,2025-04-23 15:03:00,1,1159,four_seat,4,3,874
S1,2025-04-23 20:36:00,1,1160,four_seat,4,2,875
S4,2025-04-23 19:29:00,1,1164,four_seat,4,3,879
S7,2025-04-23 10:45:00,1,1165,two_seat,2,1,880
S3,2025-04-23 14:03:00,1,1166,four_seat,4,2,881
S3,2025-04-23 18:43:00,1,1168,four_seat,4,4,882
S4,2025-04-23 17:48:00,1,1169,four_seat,4,4,883
S5,2025-04-23 18:57:00,1,1170,two_seat,2,2,884
S1,2025-04-23 12:44:00,1,1172,four_seat,4,2,886
S6,2025-04-23 17:54:00,1,1173,two_seat,2,1,887
S7,2025-04-23 17:07:00,1,1174,two_seat,2,1,888
S5,2025-04-23 11:32:00,1,1175,two_seat,2,2,889
S3,2025-04-23 13:22:00,1,1176,four_seat,4,3,890
S8,2025-04-23 12:04:00,1,1177,two_seat,2,2,891
S8,2025-04-23 09:32:00,1,1180,two_seat,2,1,894
S5,2025-04-23 13:13:00,1,1182,two_seat,2,1,895
S2,2025-04-23 09:34:00,1,1184,four_seat,4,1,896
S5,2025-04-23 14:37:00,1,1187,two_seat,2,1,898
S4,2025-04-23 11:37:00,1,1189,four_seat,4,2,899
S9,2025-04-23 11:39:00,1,1193,two_seat,2,2,903
S7,2025-04-23 18:18:00,1,1194,two_seat,2,1,904
S9,2025-04-23 09:02:00,1,1195,two_seat,2,2,905
S4,2025-04-23 10:17:00,1,1196,four_seat,4,2,906
S2,2025-04-23 20:18:00,1,1198,four_seat,4,2,908
S7,2025-04-23 14:55:00,1,1199,two_seat,2,2,909
S2,2025-04-23 14:46:00,1,1200,four_seat,4,4,910
S2,2025-04-23 14:15:00,1,1201,four_seat,4,3,911
S4,2025-04-23 13:41:00,1,1206,four_seat,4,4,915
S6,2025-04-23 11:55:00,1,1209,two_seat,2,2,917
S4,2025-04-23 15:34:00,1,1211,four_seat,4,4,919
S8,2025-04-23 16:11:00,1,1215,two_seat,2,2,921
S6,2025-04-23 14:47:00,1,1216,two_seat,2,2,922
S9,2025-04-23 15:25:00,1,1222,two_seat,2,2,927
S6,2025-04-23 18:43:00,1,1224,two_seat,2,2,928
S1,2025-04-24 16:48:00,1,1239,four_seat,4,1,935
S5,2025-04-24 10:05:00,1,1240,two_seat,2,1,936
S2,2025-04-24 18:26:00,1,1241,four_seat,4,1,937
S5,2025-04-24 20:54:00,1,1242,two_seat,2,1,938
S5,2025-04-24 19:42:00,1,1244,two_seat,2,1,939
S5,2025-04-24 14:59:00,1,1245,two_seat,2,2,940
S3,2025-04-24 17:59:00,1,1246,four_seat,4,3,941
S1,2025-04-24 11:19:00,1,1247,four_seat,4,2,942
S2,2025-04-24 16:26:00,1,1248,four_seat,4,1,943
S4,2025-04-24 16:42:00,1,1250,four_seat,4,2,944
S5,2025-04-24 17:39:00,1,1251,two_seat,2,2,945
S1,2025-04-24 12:21:00,1,1252,four_seat,4,2,946
S2,2025-04-24 12:33:00,1,1253,four_seat,4,2,947
S3,2025-04-24 16:31:00,1,1254,four_seat,4,2,948
S6,2025-04-24 17:31:00,1,1255,two_seat,2,1,949
S1,2025-04-24 15:16:00,1,1256,four_seat,4,4,950
S2,2025-04-24 13:25:00,1,1258,four_seat,4,1,952
S3,2025-04-24 12:31:00,1,1261,four_seat,4,4,954
S7,2025-04-24 18:35:00,1,1262,two_seat,2,2,955
S5,2025-04-24 11:53:00,1,1263,two_seat,2,1,956
S8,2025-04-24 17:35:00,1,1267,two_seat,2,2,960
S4,2025-04-24 12:18:00,1,1268,four_seat,4,4,961
S1,2025-04-24 21:23:00,1,1272,four_seat,4,4,964
S2,2025-04-24 10:33:00,1,1273,four_seat,4,4,965
S3,2025-04-24 14:29:00,1,1274,four_seat,4,4,966
S1,2025-04-24 13:35:00,1,1276,four_seat,4,3,968
S6,2025-04-24 13:03:00,1,1277,two_seat,2,1,969
S1,2025-04-24 09:16:00,1,1278,four_seat,4,3,970
S3,2025-04-24 10:47:00,1,1282,four_seat,4,3,973
S9,2025-04-24 17:42:00,1,1284,two_seat,2,1,975
S7,2025-04-24 14:16:00,1,1286,two_seat,2,2,977
S7,2025-04-24 17:09:00,1,1287,two_seat,2,1,978
S3,2025-04-24 09:25:00,1,1288,four_seat,4,4,979
S4,2025-04-24 10:22:00,1,1291,four_seat,4,4,981
S1,2025-04-24 18:44:00,1,1297,four_seat,4,2,986
S2,2025-04-24 09:07:00,1,1302,four_seat,4,4,990
S4,2025-04-24 14:36:00,1,1303,four_seat,4,3,991
S4,2025-04-24 11:19:00,1,1308,four_seat,4,1,996
S5,2025-04-24 16:50:00,1,1311,two_seat,2,2,998
S6,2025-04-24 10:50:00,1,1313,two_seat,2,2,1000
S5,2025-04-24 10:48:00,1,1316,two_seat,2,2,1002
S4,2025-04-24 18:34:00,1,1321,four_seat,4,3,1007
S6,2025-04-24 10:10:00,1,1332,two_seat,2,1,1013
S2,2025-04-24 19:33:00,1,1334,four_seat,4,1,1015
S6,2025-04-24 16:02:00,1,1344,two_seat,2,1,1023
S3,2025-04-24 19:12:00,1,1346,four_seat,4,3,1025
S5,2025-04-24 13:32:00,1,1347,two_seat,2,1,1026
S2,2025-04-24 21:24:00,1,1349,four_seat,4,1,1028
S1,2025-04-25 09:07:00,1,1355,four_seat,4,3,1033
S1,2025-04-25 16:31:00,1,1356,four_seat,4,1,1034
S1,2025-04-25 21:18:00,1,1357,four_seat,4,4,1035
S1,2025-04-25 12:43:00,1,1358,four_seat,4,4,1036
S1,2025-04-25 13:47:00,1,1359,four_seat,4,2,1037
S2,2025-04-25 09:48:00,1,1360,four_seat,4,2,1038
S1,2025-04-25 18:04:00,1,1366,four_seat,4,4,1041
S5,2025-04-25 13:28:00,1,1367,two_seat,2,1,1042
S1,2025-04-25 11:07:00,1,1368,four_seat,4,1,1043
S3,2025-04-25 10:50:00,1,1369,four_seat,4,1,1044
S2,2025-04-25 14:42:00,1,1370,four_seat,4,2,1045
S5,2025-04-25 09:18:00,1,1371,two_seat,2,2,1046
S3,2025-04-25 15:56:00,1,1372,four_seat,4,1,1047
S2,2025-04-25 12:27:00,1,1373,four_seat,4,1,1048
S5,2025-04-25 19:36:00,1,1374,two_seat,2,1,1049
S5,2025-04-25 17:38:00,1,1377,two_seat,2,1,1050
S2,2025-04-25 17:52:00,1,1380,four_seat,4,1,1052
S2,2025-04-25 16:27:00,1,1382,four_seat,4,4,1054
S5,2025-04-25 10:30:00,1,1383,two_seat,2,2,1055
S6,2025-04-25 14:13:00,1,1384,two_seat,2,2,1056
S6,2025-04-25 17:52:00,1,1385,two_seat,2,2,1057
S3,2025-04-25 18:27:00,1,1388,four_seat,4,3,1059
S2,2025-04-25 16:50:00,1,1390,four_seat,4,2,1060
S3,2025-04-25 09:01:00,1,1391,four_seat,4,2,1061
S3,2025-04-25 13:51:00,1,1394,four_seat,4,2,1064
S6,2025-04-25 11:22:00,1,1395,two_seat,2,1,1065
S4,2025-04-25 14:40:00,1,1398,four_seat,4,1,1066
S5,2025-04-25 17:04:00,1,1399,two_seat,2,1,1067
S6,2025-04-25 09:17:00,1,1400,two_seat,2,2,1068
S4,2025-04-25 09:54:00,1,1406,four_seat,4,3,1073
S4,2025-04-25 11:56:00,1,1408,four_seat,4,3,1075
S6,2025-04-25 09:49:00,1,1409,two_seat,2,2,1076
S1,2025-04-25 10:33:00,1,1410,four_seat,4,2,1077
S4,2025-04-25 17:19:00,1,1411,four_seat,4,1,1078
S5,2025-04-25 15:23:00,1,1412,two_seat,2,1,1079
S7,2025-04-25 13:23:00,1,1414,two_seat,2,1,1081
S6,2025-04-25 15:19:00,1,1417,two_seat,2,1,1084
S7,2025-04-25 10:52:00,1,1422,two_seat,2,1,1086
S6,2025-04-25 20:30:00,1,1425,two_seat,2,2,1087
S8,2025-04-25 13:00:00,1,1426,two_seat,2,2,1088
S2,2025-04-25 19:43:00,1,1428,four_seat,4,2,1089
S9,2025-04-25 12:51:00,1,1431,two_seat,2,2,1092
S7,2025-04-25 18:02:00,1,1433,two_seat,2,1,1094
S3,2025-04-25 19:34:00,1,1434,four_seat,4,4,1095
S7,2025-04-25 16:25:00,1,1435,two_seat,2,1,1096
S1,2025-04-25 15:17:00,1,1436,four_seat,4,3,1097
S8,2025-04-25 15:55:00,1,1446,two_seat,2,2,1107
S7,2025-04-25 20:30:00,1,1448,two_seat,2,1,1108
S3,2025-04-25 12:34:00,1,1457,four_seat,4,2,1115
S7,2025-04-25 16:56:00,1,1460,two_seat,2,1,1117
S3,2025-04-25 17:55:00,1,1462,four_seat,4,3,1119
S1,2025-04-26 11:00:00,1,1464,four_seat,4,4,1121
S1,2025-04-26 13:20:00,1,1465,four_seat,4,3,1122
S1,2025-04-26 18:55:00,1,1466,four_seat,4,2,1123
S2,2025-04-26 11:22:00,1,1468,four_seat,4,2,1124
S2,2025-04-26 13:58:00,1,1469,four_seat,4,1,1125
S5,2025-04-26 11:22:00,1,1470,two_seat,2,1,1126
S1,2025-04-26 16:01:00,1,1471,four_seat,4,1,1127
S3,2025-04-26 13:52:00,1,1472,four_seat,4,2,1128
S5,2025-04-26 10:26:00,1,1474,two_seat,2,2,1130
S3,2025-04-26 11:00:00,1,1475,four_seat,4,4,1131
S5,2025-04-26 17:05:00,1,1477,two_seat,2,1,1133
S6,2025-04-26 16:40:00,1,1478,two_seat,2,2,1134
S5,2025-04-26 15:11:00,1,1479,two_seat,2,2,1135
S4,2025-04-26 11:03:00,1,1483,four_seat,4,1,1137
S5,2025-04-26 17:36:00,1,1484,two_seat,2,2,1138
S2,2025-04-26 20:28:00,1,1485,four_seat,4,4,1139
S2,2025-04-26 18:55:00,1,1489,four_seat,4,1,1141
S3,2025-04-26 19:34:00,1,1495,four_seat,4,2,1143
S6,2025-04-26 11:25:00,1,1496,two_seat,2,1,1144
S2,2025-04-26 10:00:00,1,1497,four_seat,4,2,1145
S5,2025-04-26 12:06:00,1,1499,two_seat,2,2,1147
S4,2025-04-26 18:54:00,1,1500,four_seat,4,2,1148
S5,2025-04-26 15:42:00,1,1501,two_seat,2,1,1149
S2,2025-04-26 13:15:00,1,1502,four_seat,4,3,1150
S2,2025-04-26 12:08:00,1,1503,four_seat,4,3,1151
S1,2025-04-26 09:31:00,1,1508,four_seat,4,1,1155
S5,2025-04-26 14:02:00,1,1509,two_seat,2,2,1156
S7,2025-04-26 11:03:00,1,1510,two_seat,2,2,1157
S2,2025-04-26 17:10:00,1,1512,four_seat,4,4,1158
S3,2025-04-26 20:22:00,1,1513,four_seat,4,3,1159
S3,2025-04-26 19:00:00,1,1516,four_seat,4,2,1161
S4,2025-04-26 13:51:00,1,1518,four_seat,4,3,1163
S8,2025-04-26 11:35:00,1,1519,two_seat,2,2,1164
S9,2025-04-26 11:30:00,1,1520,two_seat,2,1,1165
S6,2025-04-26 14:26:00,1,1521,two_seat,2,1,1166
S7,2025-04-26 13:27:00,1,1523,two_seat,2,2,1167
S3,2025-04-26 16:29:00,1,1525,four_seat,4,4,1169
S2,2025-04-26 16:30:00,1,1529,four_seat,4,3,1171
S7,2025-04-26 16:39:00,1,1531,two_seat,2,1,1172
S8,2025-04-26 13:24:00,1,1533,two_seat,2,1,1174
S8,2025-04-26 10:43:00,1,1535,two_seat,2,2,1175
S9,2025-04-26 12:59:00,1,1539,two_seat,2,1,1179
S8,2025-04-26 14:57:00,1,1548,two_seat,2,1,1185
S5,2025-04-26 19:58:00,1,1550,two_seat,2,2,1187
S8,2025-04-26 17:09:00,1,1552,two_seat,2,2,1188
S9,2025-04-26 09:49:00,1,1553,two_seat,2,1,1189
S5,2025-04-26 14:24:00,1,1555,two_seat,2,2,1191
S9,2025-04-26 15:32:00,1,1556,two_seat,2,1,1192
S4,2025-04-26 15:13:00,1,1559,four_seat,4,1,1195
S6,2025-04-26 18:54:00,1,1566,two_seat,2,1,1199
S7,2025-04-26 12:13:00,1,1575,two_seat,2,2,1205
S4,2025-04-26 17:01:00,1,1578,four_seat,4,1,1207
S1,2025-04-26 20:57:00,1,1584,four_seat,4,4,1210
S2,2025-04-26 14:48:00,1,1606,four_seat,4,4,1223
S7,2025-04-26 17:52:00,1,1607,two_seat,2,2,1224
S9,2025-04-26 17:37:00,1,1622,two_seat,2,2,1233
S1,2025-04-26 10:15:00,1,1624,four_seat,4,3,1235
S3,2025-04-26 09:14:00,1,1626,four_seat,4,2,1236
S3,2025-04-26 12:59:00,1,1627,four_seat,4,4,1237
S5,2025-04-27 11:11:00,1,1631,two_seat,2,2,1240
S5,2025-04-27 20:39:00,1,1632,two_seat,2,2,1241
S5,2025-04-27 09:31:00,1,1634,two_seat,2,2,1242
S1,2025-04-27 18:42:00,1,1637,four_seat,4,4,1243
S1,2025-04-27 16:28:00,1,1638,four_seat,4,2,1244
S1,2025-04-27 10:31:00,1,1640,four_seat,4,3,1245
S5,2025-04-27 16:44:00,1,1642,two_seat,2,2,1246
S2,2025-04-27 17:50:00,1,1643,four_seat,4,3,1247
S2,2025-04-27 10:50:00,1,1644,four_seat,4,1,1248
S6,2025-04-27 12:43:00,1,1645,two_seat,2,1,1249
S1,2025-04-27 13:56:00,1,1648,four_seat,4,4,1251
S7,2025-04-27 11:20:00,1,1649,two_seat,2,1,1252
S1,2025-04-27 13:07:00,1,1650,four_seat,4,1,1253
S2,2025-04-27 19:52:00,1,1654,four_seat,4,3,1256
S2,2025-04-27 13:34:00,1,1660,four_seat,4,2,1258
S5,2025-04-27 15:32:00,1,1661,two_seat,2,2,1259
S3,2025-04-27 19:30:00,1,1662,four_seat,4,2,1260
S3,2025-04-27 12:53:00,1,1663,four_seat,4,1,1261
S1,2025-04-27 12:39:00,1,1664,four_seat,4,3,1262
S3,2025-04-27 16:20:00,1,1666,four_seat,4,3,1264
S3,2025-04-27 13:45:00,1,1668,four_seat,4,2,1266
S3,2025-04-27 17:57:00,1,1669,four_seat,4,2,1267
S1,2025-04-27 14:15:00,1,1671,four_seat,4,4,1268
S1,2025-04-27 11:54:00,1,1672,four_seat,4,3,1269
S3,2025-04-27 10:40:00,1,1674,four_seat,4,3,1270
S8,2025-04-27 12:45:00,1,1675,two_seat,2,1,1271
S4,2025-04-27 13:04:00,1,1676,four_seat,4,1,1272
S1,2025-04-27 20:51:00,1,1680,four_seat,4,2,1273
S4,2025-04-27 12:43:00,1,1681,four_seat,4,3,1274
S4,2025-04-27 19:38:00,1,1682,four_seat,4,1,1275
S5,2025-04-27 13:13:00,1,1685,two_seat,2,2,1277
S6,2025-04-27 17:10:00,1,1688,two_seat,2,1,1279
S1,2025-04-27 09:18:00,1,1694,four_seat,4,2,1285
S7,2025-04-27 17:51:00,1,1703,two_seat,2,2,1292
S4,2025-04-27 17:03:00,1,1706,four_seat,4,1,1293
S6,2025-04-27 15:50:00,1,1708,two_seat,2,1,1295
S7,2025-04-27 15:56:00,1,1710,two_seat,2,1,1296
S8,2025-04-27 16:51:00,1,1711,two_seat,2,1,1297
S4,2025-04-27 10:53:00,1,1714,four_seat,4,3,1299
S2,2025-04-27 16:13:00,1,1717,four_seat,4,4,1301
S1,2025-04-27 10:10:00,1,1718,four_seat,4,4,1302
S6,2025-04-27 11:07:00,1,1721,two_seat,2,1,1305
S6,2025-04-27 09:17:00,1,1726,two_seat,2,2,1307
S5,2025-04-27 18:44:00,1,1729,two_seat,2,2,1309
S8,2025-04-27 18:14:00,1,1734,two_seat,2,2,1312
S2,2025-04-27 20:57:00,1,1736,four_seat,4,1,1314
S2,2025-04-27 14:36:00,1,1739,four_seat,4,1,1317
S6,2025-04-27 19:01:00,1,1740,two_seat,2,1,1318
S9,2025-04-27 15:26:00,1,1745,two_seat,2,2,1321
S5,2025-04-27 10:41:00,1,1755,two_seat,2,2,1326
S2,2025-04-27 18:56:00,1,1756,four_seat,4,2,1327
S8,2025-04-27 10:13:00,1,1767,two_seat,2,2,1336
S2,2025-04-27 09:48:00,1,1773,four_seat,4,4,1339
