seat_id,timestamp,is_occupied,person_id,zone,capacity,current_count,group_id
S9,2025-04-27 10:19:00,1,1774,two_seat,2,1,1340
S3,2025-04-27 15:35:00,1,1784,four_seat,4,2,1346
S2,2025-04-27 12:46:00,1,1786,four_seat,4,3,1348
S2,2025-04-27 15:23:00,1,1789,four_seat,4,4,1350
S2,2025-04-27 09:10:00,1,1792,four_seat,4,2,1352
S5,2025-04-27 14:42:00,1,1796,two_seat,2,2,1354
S5,2025-04-28 19:36:00,1,1802,two_seat,2,1,1360
S5,2025-04-28 16:16:00,1,1803,two_seat,2,1,1361
S1,2025-04-28 12:29:00,1,1804,four_seat,4,1,1362
S1,2025-04-28 16:41:00,1,1807,four_seat,4,2,1364
S1,2025-04-28 14:24:00,1,1808,four_seat,4,2,1365
S2,2025-04-28 12:49:00,1,1809,four_seat,4,4,1366
S2,2025-04-28 16:16:00,1,1810,four_seat,4,3,1367
S3,2025-04-28 12:32:00,1,1812,four_seat,4,4,1369
S1,2025-04-28 21:03:00,1,1813,four_seat,4,2,1370
S5,2025-04-28 21:03:00,1,1814,two_seat,2,1,1371
S1,2025-04-28 09:55:00,1,1815,four_seat,4,4,1372
S6,2025-04-28 17:01:00,1,1817,two_seat,2,1,1374
S3,2025-04-28 15:38:00,1,1819,four_seat,4,3,1376
S3,2025-04-28 16:45:00,1,1821,four_seat,4,4,1378
S4,2025-04-28 13:07:00,1,1822,four_seat,4,1,1379
S2,2025-04-28 12:07:00,1,1823,four_seat,4,4,1380
S1,2025-04-28 11:20:00,1,1826,four_seat,4,2,1381
S4,2025-04-28 12:31:00,1,1827,four_seat,4,1,1382
S7,2025-04-28 15:31:00,1,1830,two_seat,2,1,1384
S5,2025-04-28 18:15:00,1,1833,two_seat,2,2,1387
S6,2025-04-28 16:39:00,1,1834,two_seat,2,1,1388
S5,2025-04-28 13:12:00,1,1836,two_seat,2,2,1390
S4,2025-04-28 17:44:00,1,1837,four_seat,4,4,1391
S5,2025-04-28 10:07:00,1,1845,two_seat,2,1,1395
S2,2025-04-28 14:26:00,1,1847,four_seat,4,4,1396
S5,2025-04-28 14:58:00,1,1849,two_seat,2,1,1397
S6,2025-04-28 12:19:00,1,1850,two_seat,2,1,1398
S1,2025-04-28 19:15:00,1,1856,four_seat,4,2,1402
S6,2025-04-28 18:09:00,1,1857,two_seat,2,2,1403
S4,2025-04-28 15:35:00,1,1860,four_seat,4,4,1404
S2,2025-04-28 18:18:00,1,1861,four_seat,4,1,1405
S2,2025-04-28 19:15:00,1,1863,four_seat,4,2,1406
S3,2025-04-28 11:32:00,1,1864,four_seat,4,3,1407
S6,2025-04-28 09:41:00,1,1865,two_seat,2,2,1408
S7,2025-04-28 12:21:00,1,1868,two_seat,2,1,1410
S5,2025-04-28 09:14:00,1,1869,two_seat,2,2,1411
S3,2025-04-28 20:05:00,1,1870,four_seat,4,4,1412
S7,2025-04-28 10:14:00,1,1872,two_seat,2,2,1414
S4,2025-04-28 19:50:00,1,1874,four_seat,4,3,1416
S2,2025-04-28 09:43:00,1,1875,four_seat,4,2,1417
S3,2025-04-28 18:35:00,1,1880,four_seat,4,1,1421
S7,2025-04-28 18:32:00,1,1881,two_seat,2,2,1422
S8,2025-04-28 17:17:00,1,1885,two_seat,2,2,1425
S9,2025-04-28 17:17:00,1,1886,two_seat,2,2,1426
S6,2025-04-28 14:48:00,1,1887,two_seat,2,1,1427
S6,2025-04-28 19:18:00,1,1889,two_seat,2,1,1428
S3,2025-04-28 15:04:00,1,1894,four_seat,4,3,1432
S4,2025-04-28 14:13:00,1,1895,four_seat,4,1,1433
S1,2025-04-28 18:42:00,1,1897,four_seat,4,4,1435
S4,2025-04-28 18:39:00,1,1900,four_seat,4,1,1437
S2,2025-04-28 10:01:00,1,1910,four_seat,4,4,1446
S1,2025-04-29 12:41:00,1,1917,four_seat,4,4,1451
S5,2025-04-29 15:43:00,1,1920,two_seat,2,1,1452
S2,2025-04-29 11:59:00,1,1921,four_seat,4,4,1453
S1,2025-04-29 09:49:00,1,1922,four_seat,4,2,1454
S5,2025-04-29 17:45:00,1,1924,two_seat,2,2,1456
S5,2025-04-29 12:08:00,1,1927,two_seat,2,2,1457
S3,2025-04-29 13:04:00,1,1928,four_seat,4,3,1458
S6,2025-04-29 14:50:00,1,1931,two_seat,2,2,1460
S1,2025-04-29 19:03:00,1,1932,four_seat,4,4,1461
S5,2025-04-29 11:40:00,1,1933,two_seat,2,2,1462
S4,2025-04-29 13:25:00,1,1934,four_seat,4,2,1463
S2,2025-04-29 18:46:00,1,1936,four_seat,4,2,1465
S2,2025-04-29 09:51:00,1,1937,four_seat,4,2,1466
S1,2025-04-29 14:52:00,1,1938,four_seat,4,2,1467
S2,2025-04-29 14:24:00,1,1939,four_seat,4,1,1468
S7,2025-04-29 15:30:00,1,1942,two_seat,2,1,1470
S5,2025-04-29 13:07:00,1,1944,two_seat,2,1,1471
S6,2025-04-29 13:21:00,1,1945,two_seat,2,2,1472
S1,2025-04-29 16:54:00,1,1948,four_seat,4,3,1474
S3,2025-04-29 09:32:00,1,1950,four_seat,4,3,1476
S6,2025-04-29 11:11:00,1,1951,two_seat,2,1,1477
S8,2025-04-29 14:27:00,1,1956,two_seat,2,1,1480
S5,2025-04-29 20:50:00,1,1958,two_seat,2,1,1482
S3,2025-04-29 15:39:00,1,1961,four_seat,4,2,1485
S6,2025-04-29 17:13:00,1,1962,two_seat,2,2,1486
S2,2025-04-29 17:05:00,1,1964,four_seat,4,2,1487
S9,2025-04-29 15:44:00,1,1965,two_seat,2,2,1488
S3,2025-04-29 11:04:00,1,1968,four_seat,4,1,1490
S3,2025-04-29 18:50:00,1,1976,four_seat,4,2,1494
S9,2025-04-29 13:51:00,1,1978,two_seat,2,2,1495
S7,2025-04-29 12:27:00,1,1979,two_seat,2,1,1496
S1,2025-04-29 09:25:00,1,1981,four_seat,4,3,1498
S4,2025-04-29 14:22:00,1,1982,four_seat,4,4,1499
S4,2025-04-29 09:23:00,1,1986,four_seat,4,3,1501
S3,2025-04-29 15:08:00,1,1987,four_seat,4,1,1502
S5,2025-04-29 19:56:00,1,1988,two_seat,2,2,1503
S8,2025-04-29 11:21:00,1,1989,two_seat,2,1,1504
S4,2025-04-29 18:37:00,1,1991,four_seat,4,1,1505
S6,2025-04-29 19:52:00,1,1996,two_seat,2,1,1509
S7,2025-04-29 18:13:00,1,2001,two_seat,2,1,1513
S1,2025-04-29 12:09:00,1,2003,four_seat,4,4,1514
S4,2025-04-29 12:26:00,1,2007,four_seat,4,2,1518
S2,2025-04-29 09:15:00,1,2010,four_seat,4,4,1520
S5,2025-04-29 10:01:00,1,2012,two_seat,2,1,1522
S7,2025-04-29 11:22:00,1,2014,two_seat,2,1,1523
S1,2025-04-29 20:06:00,1,2018,four_seat,4,1,1527
S6,2025-04-29 09:03:00,1,2019,two_seat,2,2,1528
S4,2025-04-29 11:57:00,1,2023,four_seat,4,2,1531
S7,2025-04-29 20:51:00,1,2024,two_seat,2,1,1532
S7,2025-04-29 09:39:00,1,2025,two_seat,2,2,1533
S3,2025-04-29 16:43:00,1,2026,four_seat,4,1,1534
S1,2025-04-29 20:51:00,1,2029,four_seat,4,4,1537
S1,2025-04-30 12:15:00,1,2030,four_seat,4,1,1538
S5,2025-04-30 16:31:00,1,2031,two_seat,2,2,1539
S1,2025-04-30 18:07:00,1,2033,four_seat,4,4,1541
S1,2025-04-30 10:19:00,1,2034,four_seat,4,4,1542
S5,2025-04-30 20:16:00,1,2035,two_seat,2,1,1543
S5,2025-04-30 12:50:00,1,2039,two_seat,2,2,1546
S5,2025-04-30 19:21:00,1,2042,two_seat,2,1,1548
S6,2025-04-30 19:18:00,1,2045,two_seat,2,1,1550
S2,2025-04-30 11:05:00,1,2048,four_seat,4,4,1552
S1,2025-04-30 14:40:00,1,2049,four_seat,4,4,1553
S1,2025-04-30 11:37:00,1,2052,four_seat,4,2,1556
S2,2025-04-30 14:50:00,1,2053,four_seat,4,4,1557
S1,2025-04-30 09:13:00,1,2054,four_seat,4,3,1558
S1,2025-04-30 16:17:00,1,2055,four_seat,4,3,1559
S3,2025-04-30 12:12:00,1,2057,four_seat,4,3,1561
S2,2025-04-30 12:47:00,1,2058,four_seat,4,3,1562
S5,2025-04-30 18:29:00,1,2059,two_seat,2,2,1563
S3,2025-04-30 09:47:00,1,2060,four_seat,4,1,1564
S3,2025-04-30 15:13:00,1,2061,four_seat,4,1,1565
S5,2025-04-30 17:22:00,1,2062,two_seat,2,2,1566
S2,2025-04-30 17:18:00,1,2064,four_seat,4,1,1567
S4,2025-04-30 16:40:00,1,2065,four_seat,4,1,1568
S4,2025-04-30 15:21:00,1,2066,four_seat,4,3,1569
S1,2025-04-30 19:50:00,1,2070,four_seat,4,1,1571
S4,2025-04-30 12:58:00,1,2071,four_seat,4,4,1572
S5,2025-04-30 14:42:00,1,2073,two_seat,2,2,1574
S6,2025-04-30 11:42:00,1,2078,two_seat,2,2,1577
S6,2025-04-30 15:26:00,1,2079,two_seat,2,1,1578
S3,2025-04-30 11:49:00,1,2082,four_seat,4,1,1581
S3,2025-04-30 18:49:00,1,2085,four_seat,4,2,1583
S4,2025-04-30 14:16:00,1,2089,four_seat,4,1,1585
S4,2025-04-30 18:41:00,1,2090,four_seat,4,3,1586
S5,2025-04-30 09:58:00,1,2091,two_seat,2,2,1587
S2,2025-04-30 21:04:00,1,2092,four_seat,4,2,1588
S2,2025-04-30 09:47:00,1,2095,four_seat,4,1,1590
S6,2025-04-30 09:54:00,1,2100,two_seat,2,2,1593
S4,2025-04-30 09:51:00,1,2102,four_seat,4,2,1594
S7,2025-04-30 12:43:00,1,2106,two_seat,2,2,1596
S2,2025-04-30 15:58:00,1,2111,four_seat,4,4,1600
S6,2025-04-30 19:51:00,1,2116,two_seat,2,2,1605
S7,2025-04-30 11:08:00,1,2123,two_seat,2,2,1609
S3,2025-04-30 14:13:00,1,2124,four_seat,4,2,1610
S2,2025-04-30 19:50:00,1,2127,four_seat,4,3,1613
S4,2025-04-30 10:47:00,1,2128,four_seat,4,2,1614
S3,2025-04-30 17:10:00,1,2130,four_seat,4,1,1616
S8,2025-04-30 14:11:00,1,2131,two_seat,2,2,1617
S6,2025-04-30 18:41:00,1,2136,two_seat,2,1,1621
S1,2025-05-01 09:21:00,1,2140,four_seat,4,3,1625
S5,2025-05-01 20:57:00,1,2144,two_seat,2,2,1627
S1,2025-05-01 14:35:00,1,2145,four_seat,4,4,1628
S1,2025-05-01 18:50:00,1,2146,four_seat,4,3,1629
S1,2025-05-01 16:38:00,1,2149,four_seat,4,3,1631
S1,2025-05-01 12:54:00,1,2151,four_seat,4,3,1633
S2,2025-05-01 18:08:00,1,2152,four_seat,4,4,1634
S2,2025-05-01 15:09:00,1,2154,four_seat,4,3,1636
S5,2025-05-01 13:47:00,1,2156,two_seat,2,2,1637
S2,2025-05-01 14:33:00,1,2158,four_seat,4,2,1638
S5,2025-05-01 10:04:00,1,2160,two_seat,2,2,1639
S6,2025-05-01 09:57:00,1,2161,two_seat,2,2,1640
S5,2025-05-01 17:40:00,1,2163,two_seat,2,1,1642
S3,2025-05-01 14:48:00,1,2164,four_seat,4,1,1643
S5,2025-05-01 19:09:00,1,2166,two_seat,2,2,1644
S4,2025-05-01 15:02:00,1,2167,four_seat,4,2,1645
S6,2025-05-01 18:07:00,1,2173,two_seat,2,2,1649
S2,2025-05-01 20:27:00,1,2175,four_seat,4,2,1650
S1,2025-05-01 11:15:00,1,2176,four_seat,4,2,1651
S4,2025-05-01 13:36:00,1,2177,four_seat,4,2,1652
S7,2025-05-01 09:20:00,1,2179,two_seat,2,2,1653
S2,2025-05-01 12:25:00,1,2182,four_seat,4,1,1655
S1,2025-05-01 16:08:00,1,2183,four_seat,4,3,1656
S7,2025-05-01 18:45:00,1,2184,two_seat,2,1,1657
S3,2025-05-01 17:54:00,1,2185,four_seat,4,2,1658
S3,2025-05-01 13:10:00,1,2188,four_seat,4,2,1661
S5,2025-05-01 15:43:00,1,2192,two_seat,2,1,1664
S7,2025-05-01 16:55:00,1,2196,two_seat,2,2,1668
S6,2025-05-01 16:49:00,1,2197,two_seat,2,2,1669
S2,2025-05-01 11:12:00,1,2198,four_seat,4,3,1670
S2,2025-05-01 09:14:00,1,2204,four_seat,4,2,1672
S2,2025-05-01 16:57:00,1,2205,four_seat,4,3,1673
S3,2025-05-01 16:48:00,1,2208,four_seat,4,1,1676
S4,2025-05-01 12:01:00,1,2209,four_seat,4,2,1677
S3,2025-05-01 11:37:00,1,2213,four_seat,4,4,1679
S3,2025-05-01 20:24:00,1,2217,four_seat,4,4,1682
S5,2025-05-01 12:21:00,1,2222,two_seat,2,2,1685
S3,2025-05-01 18:55:00,1,2225,four_seat,4,3,1687
S7,2025-05-01 10:28:00,1,2231,two_seat,2,1,1688
S4,2025-05-01 17:02:00,1,2232,four_seat,4,1,1689
S5,2025-05-01 14:58:00,1,2234,two_seat,2,2,1691
S4,2025-05-01 18:55:00,1,2237,four_seat,4,2,1694
S3,2025-05-01 10:38:00,1,2241,four_seat,4,2,1696
S6,2025-05-01 14:22:00,1,2246,two_seat,2,1,1701
S6,2025-05-01 12:13:00,1,2249,two_seat,2,2,1704
S4,2025-05-01 09:24:00,1,2250,four_seat,4,2,1705
S8,2025-05-01 10:21:00,1,2252,two_seat,2,2,1706
S6,2025-05-01 15:04:00,1,2258,two_seat,2,2,1709
S8,2025-05-01 16:55:00,1,2260,two_seat,2,2,1710
S7,2025-05-01 13:37:00,1,2261,two_seat,2,1,1711
S9,2025-05-01 09:37:00,1,2262,two_seat,2,2,1712
S7,2025-05-01 14:44:00,1,2269,two_seat,2,2,1716
S7,2025-05-01 12:14:00,1,2271,two_seat,2,1,1717
S3,2025-05-01 17:16:00,1,2272,four_seat,4,1,1718
S6,2025-05-01 20:07:00,1,2276,two_seat,2,2,1721
S8,2025-05-01 12:00:00,1,2279,two_seat,2,2,1722
S7,2025-05-01 12:56:00,1,2281,two_seat,2,2,1724
S3,2025-05-01 09:02:00,1,2285,four_seat,4,3,1727
S9,2025-05-01 12:09:00,1,2287,two_seat,2,1,1729
S3,2025-05-01 18:21:00,1,2288,four_seat,4,4,1730
S1,2025-05-01 09:59:00,1,2297,four_seat,4,1,1735
S1,2025-05-02 10:26:00,1,2305,four_seat,4,1,1741
S1,2025-05-02 14:39:00,1,2306,four_seat,4,1,1742
S5,2025-05-02 18:28:00,1,2312,two_seat,2,2,1746
S5,2025-05-02 09:28:00,1,2314,two_seat,2,1,1747
S2,2025-05-02 14:48:00,1,2317,four_seat,4,3,1749
S6,2025-05-02 17:02:00,1,2319,two_seat,2,1,1750
S1,2025-05-02 17:58:00,1,2320,four_seat,4,1,1751
S3,2025-05-02 14:07:00,1,2321,four_seat,4,4,1752
S1,2025-05-02 12:34:00,1,2323,four_seat,4,1,1753
S5,2025-05-02 16:44:00,1,2325,two_seat,2,2,1754
S5,2025-05-02 13:01:00,1,2327,two_seat,2,1,1755
S1,2025-05-02 11:37:00,1,2329,four_seat,4,2,1757
S1,2025-05-02 16:03:00,1,2331,four_seat,4,2,1759
S7,2025-05-02 16:16:00,1,2336,two_seat,2,2,1762
S6,2025-05-02 14:03:00,1,2337,two_seat,2,1,1763
S4,2025-05-02 14:33:00,1,2341,four_seat,4,1,1766
S7,2025-05-02 18:09:00,1,2343,two_seat,2,2,1768
S1,2025-05-02 19:51:00,1,2345,four_seat,4,2,1770
S6,2025-05-02 09:21:00,1,2346,two_seat,2,2,1771
S7,2025-05-02 13:25:00,1,2348,two_seat,2,1,1773
S7,2025-05-02 17:29:00,1,2349,two_seat,2,1,1774
S2,2025-05-02 20:29:00,1,2350,four_seat,4,3,1775
S3,2025-05-02 19:21:00,1,2352,four_seat,4,4,1777
S2,2025-05-02 10:42:00,1,2356,four_seat,4,4,1778
S1,2025-05-02 13:43:00,1,2358,four_seat,4,4,1780
S7,2025-05-02 10:18:00,1,2359,two_seat,2,2,1781
S3,2025-05-02 12:09:00,1,2362,four_seat,4,3,1784
S6,2025-05-02 15:36:00,1,2363,two_seat,2,1,1785
S8,2025-05-02 15:57:00,1,2364,two_seat,2,1,1786
S1,2025-05-02 20:40:00,1,2365,four_seat,4,3,1787
S8,2025-05-02 13:03:00,1,2367,two_seat,2,2,1789
S8,2025-05-02 10:26:00,1,2368,two_seat,2,2,1790
S4,2025-05-02 19:56:00,1,2370,four_seat,4,4,1792
S9,2025-05-02 13:49:00,1,2372,two_seat,2,1,1794
S8,2025-05-02 18:42:00,1,2376,two_seat,2,1,1797
S4,2025-05-02 11:38:00,1,2379,four_seat,4,4,1800
S2,2025-05-02 16:28:00,1,2385,four_seat,4,3,1803
S6,2025-05-02 11:38:00,1,2386,two_seat,2,1,1804
S1,2025-05-02 18:57:00,1,2388,four_seat,4,2,1806
S3,2025-05-02 11:33:00,1,2389,four_seat,4,1,1807
S5,2025-05-02 11:08:00,1,2390,two_seat,2,2,1808
S2,2025-05-02 12:20:00,1,2393,four_seat,4,2,1810
S3,2025-05-02 09:18:00,1,2394,four_seat,4,3,1811
S2,2025-05-02 18:05:00,1,2396,four_seat,4,2,1812
S7,2025-05-02 12:51:00,1,2398,two_seat,2,2,1813
S3,2025-05-02 17:12:00,1,2399,four_seat,4,3,1814
S1,2025-05-02 09:16:00,1,2401,four_seat,4,2,1815
S5,2025-05-02 17:57:00,1,2403,two_seat,2,2,1816
S2,2025-05-02 09:34:00,1,2404,four_seat,4,2,1817
S2,2025-05-02 19:43:00,1,2407,four_seat,4,2,1818
S2,2025-05-02 15:14:00,1,2408,four_seat,4,3,1819
S4,2025-05-02 16:09:00,1,2413,four_seat,4,2,1822
S4,2025-05-02 10:22:00,1,2414,four_seat,4,3,1823
S9,2025-05-02 18:41:00,1,2415,two_seat,2,1,1824
S2,2025-05-02 21:08:00,1,2419,four_seat,4,1,1828
S5,2025-05-03 17:05:00,1,2423,two_seat,2,2,1831
S1,2025-05-03 10:56:00,1,2424,four_seat,4,4,1832
S1,2025-05-03 18:52:00,1,2425,four_seat,4,2,1833
S5,2025-05-03 09:27:00,1,2427,two_seat,2,2,1835
S1,2025-05-03 18:13:00,1,2429,four_seat,4,2,1836
S2,2025-05-03 18:15:00,1,2430,four_seat,4,2,1837
S5,2025-05-03 19:33:00,1,2431,two_seat,2,1,1838
S2,2025-05-03 12:11:00,1,2432,four_seat,4,1,1839
S1,2025-05-03 15:27:00,1,2433,four_seat,4,1,1840
S1,2025-05-03 13:52:00,1,2434,four_seat,4,4,1841
S5,2025-05-03 10:37:00,1,2436,two_seat,2,2,1843
S2,2025-05-03 10:48:00,1,2439,four_seat,4,1,1845
S6,2025-05-03 09:33:00,1,2440,two_seat,2,1,1846
S1,2025-05-03 09:55:00,1,2441,four_seat,4,1,1847
S3,2025-05-03 10:29:00,1,2443,four_seat,4,4,1849
S2,2025-05-03 13:59:00,1,2446,four_seat,4,4,1850
S3,2025-05-03 11:02:00,1,2447,four_seat,4,1,1851
S1,2025-05-03 17:16:00,1,2453,four_seat,4,1,1855
S1,2025-05-03 20:59:00,1,2455,four_seat,4,4,1856
S3,2025-05-03 18:14:00,1,2457,four_seat,4,2,1857
S4,2025-05-03 17:44:00,1,2460,four_seat,4,3,1859
S5,2025-05-03 11:44:00,1,2462,two_seat,2,1,1860
S4,2025-05-03 11:10:00,1,2463,four_seat,4,4,1861
S2,2025-05-03 14:44:00,1,2464,four_seat,4,4,1862
S5,2025-05-03 14:52:00,1,2467,two_seat,2,1,1864
S6,2025-05-03 11:45:00,1,2470,two_seat,2,1,1867
S6,2025-05-03 12:39:00,1,2473,two_seat,2,1,1869
S2,2025-05-03 17:15:00,1,2474,four_seat,4,2,1870
S2,2025-05-03 20:57:00,1,2475,four_seat,4,1,1871
S2,2025-05-03 16:31:00,1,2476,four_seat,4,3,1872
S6,2025-05-03 16:24:00,1,2477,two_seat,2,1,1873
S6,2025-05-03 18:32:00,1,2478,two_seat,2,1,1874
S3,2025-05-03 13:12:00,1,2479,four_seat,4,3,1875
S7,2025-05-03 11:43:00,1,2481,two_seat,2,1,1877
S7,2025-05-03 19:37:00,1,2482,two_seat,2,2,1878
S7,2025-05-03 10:08:00,1,2484,two_seat,2,1,1879
S8,2025-05-03 18:19:00,1,2489,two_seat,2,2,1880
S6,2025-05-03 15:17:00,1,2491,two_seat,2,1,1881
S4,2025-05-03 13:28:00,1,2492,four_seat,4,3,1882
S8,2025-05-03 12:14:00,1,2493,two_seat,2,1,1883
S1,2025-05-03 16:49:00,1,2495,four_seat,4,2,1885
S7,2025-05-03 18:02:00,1,2496,two_seat,2,1,1886
S8,2025-05-03 12:53:00,1,2499,two_seat,2,1,1889
S8,2025-05-03 11:10:00,1,2500,two_seat,2,2,1890
S3,2025-05-03 15:54:00,1,2501,four_seat,4,4,1891
S9,2025-05-03 12:14:00,1,2502,two_seat,2,2,1892
S7,2025-05-03 16:57:00,1,2503,two_seat,2,1,1893
S2,2025-05-03 12:31:00,1,2511,four_seat,4,2,1896
S4,2025-05-03 09:26:00,1,2513,four_seat,4,3,1897
S3,2025-05-03 19:13:00,1,2517,four_seat,4,2,1900
S2,2025-05-03 17:37:00,1,2522,four_seat,4,3,1904
S8,2025-05-03 17:11:00,1,2527,two_seat,2,2,1907
S9,2025-05-03 16:19:00,1,2528,two_seat,2,1,1908
S6,2025-05-03 20:36:00,1,2533,two_seat,2,2,1912
S6,2025-05-03 17:31:00,1,2549,two_seat,2,1,1922
S8,2025-05-03 16:30:00,1,2555,two_seat,2,2,1928
S5,2025-05-03 13:29:00,1,2560,two_seat,2,2,1930
S2,2025-05-03 09:46:00,1,2563,four_seat,4,4,1932
S1,2025-05-03 12:48:00,1,2568,four_seat,4,3,1933
S4,2025-05-03 16:15:00,1,2570,four_seat,4,3,1934
S8,2025-05-03 09:19:00,1,2588,two_seat,2,2,1948
S7,2025-05-03 14:48:00,1,2598,two_seat,2,1,1955
S1,2025-05-04 12:51:00,1,2602,four_seat,4,2,1957
S2,2025-05-04 13:27:00,1,2605,four_seat,4,2,1959
S1,2025-05-04 09:38:00,1,2606,four_seat,4,4,1960
S5,2025-05-04 09:30:00,1,2610,two_seat,2,2,1963
S1,2025-05-04 20:43:00,1,2611,four_seat,4,1,1964
S1,2025-05-04 17:52:00,1,2613,four_seat,4,1,1966
S5,2025-05-04 18:06:00,1,2615,two_seat,2,2,1967
S5,2025-05-04 12:29:00,1,2616,two_seat,2,2,1968
S5,2025-05-04 11:45:00,1,2617,two_seat,2,2,1969
S2,2025-05-04 12:04:00,1,2622,four_seat,4,2,1970
S1,2025-05-04 15:48:00,1,2624,four_seat,4,4,1971
S6,2025-05-04 12:28:00,1,2628,two_seat,2,2,1973
S3,2025-05-04 13:43:00,1,2630,four_seat,4,2,1974
S3,2025-05-04 12:39:00,1,2631,four_seat,4,1,1975
S1,2025-05-04 11:07:00,1,2632,four_seat,4,2,1976
S1,2025-05-04 20:13:00,1,2633,four_seat,4,3,1977
S2,2025-05-04 16:49:00,1,2637,four_seat,4,1,1980
S5,2025-05-04 13:36:00,1,2638,two_seat,2,2,1981
S7,2025-05-04 11:38:00,1,2639,two_seat,2,1,1982
S3,2025-05-04 16:48:00,1,2640,four_seat,4,1,1983
S4,2025-05-04 13:27:00,1,2642,four_seat,4,1,1984
S3,2025-05-04 10:25:00,1,2643,four_seat,4,1,1985
S7,2025-05-04 13:24:00,1,2644,two_seat,2,2,1986
S8,2025-05-04 13:31:00,1,2647,two_seat,2,1,1988
S4,2025-05-04 16:40:00,1,2651,four_seat,4,4,1992
S8,2025-05-04 11:18:00,1,2653,two_seat,2,2,1994
S2,2025-05-04 10:07:00,1,2657,four_seat,4,3,1996
S5,2025-05-04 16:22:00,1,2658,two_seat,2,2,1997
S4,2025-05-04 11:05:00,1,2662,four_seat,4,4,2000
S6,2025-05-04 15:26:00,1,2663,two_seat,2,1,2001
S6,2025-05-04 19:18:00,1,2665,two_seat,2,2,2002
