seat_id,timestamp,is_occupied,person_id,zone,capacity,current_count,group_id
S4,2025-05-04 17:45:00,1,2667,four_seat,4,3,2004
S6,2025-05-04 18:55:00,1,2672,two_seat,2,1,2006
S2,2025-05-04 21:16:00,1,2673,four_seat,4,4,2007
S6,2025-05-04 11:39:00,1,2677,two_seat,2,1,2011
S4,2025-05-04 11:55:00,1,2680,four_seat,4,2,2013
S9,2025-05-04 13:29:00,1,2682,two_seat,2,1,2014
S7,2025-05-04 16:24:00,1,2683,two_seat,2,1,2015
S8,2025-05-04 15:35:00,1,2693,two_seat,2,1,2022
S9,2025-05-04 12:17:00,1,2695,two_seat,2,1,2024
S6,2025-05-04 17:32:00,1,2701,two_seat,2,2,2028
S2,2025-05-04 20:49:00,1,2703,four_seat,4,4,2030
S6,2025-05-04 09:28:00,1,2710,two_seat,2,1,2032
S9,2025-05-04 17:05:00,1,2712,two_seat,2,1,2033
S3,2025-05-04 09:12:00,1,2713,four_seat,4,2,2034
S2,2025-05-04 15:34:00,1,2714,four_seat,4,2,2035
S7,2025-05-04 18:07:00,1,2715,two_seat,2,2,2036
S2,2025-05-04 18:55:00,1,2718,four_seat,4,1,2038
S3,2025-05-04 20:28:00,1,2721,four_seat,4,1,2040
S7,2025-05-04 09:57:00,1,2722,two_seat,2,2,2041
S7,2025-05-04 19:10:00,1,2723,two_seat,2,1,2042
S7,2025-05-04 12:53:00,1,2725,two_seat,2,1,2043
S5,2025-05-04 20:38:00,1,2733,two_seat,2,1,2049
S8,2025-05-04 18:28:00,1,2738,two_seat,2,1,2052
S8,2025-05-04 12:54:00,1,2742,two_seat,2,1,2055
S1,2025-05-04 11:37:00,1,2743,four_seat,4,1,2056
S7,2025-05-04 19:54:00,1,2746,two_seat,2,1,2057
S3,2025-05-04 18:54:00,1,2748,four_seat,4,3,2059
S5,2025-05-04 14:46:00,1,2755,two_seat,2,2,2064
S8,2025-05-04 20:27:00,1,2757,two_seat,2,1,2065
S4,2025-05-04 19:11:00,1,2760,four_seat,4,4,2067
S1,2025-05-05 14:36:00,1,2769,four_seat,4,3,2070
S1,2025-05-05 14:01:00,1,2770,four_seat,4,3,2071
S1,2025-05-05 18:44:00,1,2773,four_seat,4,4,2074
S1,2025-05-05 11:01:00,1,2774,four_seat,4,4,2075
S5,2025-05-05 14:41:00,1,2775,two_seat,2,1,2076
S6,2025-05-05 15:29:00,1,2777,two_seat,2,1,2078
S5,2025-05-05 12:23:00,1,2781,two_seat,2,1,2081
S2,2025-05-05 19:00:00,1,2782,four_seat,4,4,2082
S5,2025-05-05 09:59:00,1,2783,two_seat,2,2,2083
S2,2025-05-05 13:45:00,1,2784,four_seat,4,1,2084
S2,2025-05-05 15:56:00,1,2785,four_seat,4,1,2085
S5,2025-05-05 15:54:00,1,2786,two_seat,2,2,2086
S3,2025-05-05 17:54:00,1,2787,four_seat,4,1,2087
S1,2025-05-05 20:26:00,1,2788,four_seat,4,4,2088
S6,2025-05-05 14:14:00,1,2789,two_seat,2,1,2089
S2,2025-05-05 12:07:00,1,2791,four_seat,4,1,2090
S6,2025-05-05 09:59:00,1,2793,two_seat,2,2,2091
S3,2025-05-05 11:41:00,1,2794,four_seat,4,1,2092
S3,2025-05-05 13:09:00,1,2798,four_seat,4,1,2094
S1,2025-05-05 13:22:00,1,2800,four_seat,4,1,2096
S4,2025-05-05 11:25:00,1,2803,four_seat,4,4,2098
S4,2025-05-05 17:21:00,1,2804,four_seat,4,1,2099
S2,2025-05-05 17:34:00,1,2805,four_seat,4,4,2100
S6,2025-05-05 12:22:00,1,2807,two_seat,2,1,2101
S7,2025-05-05 12:15:00,1,2808,two_seat,2,2,2102
S7,2025-05-05 15:33:00,1,2811,two_seat,2,2,2103
S1,2025-05-05 17:22:00,1,2813,four_seat,4,2,2104
S1,2025-05-05 18:12:00,1,2814,four_seat,4,4,2105
S4,2025-05-05 19:15:00,1,2815,four_seat,4,4,2106
S4,2025-05-05 13:57:00,1,2816,four_seat,4,1,2107
S2,2025-05-05 12:41:00,1,2817,four_seat,4,4,2108
S5,2025-05-05 20:33:00,1,2818,two_seat,2,1,2109
S6,2025-05-05 21:01:00,1,2821,two_seat,2,2,2111
S3,2025-05-05 14:55:00,1,2822,four_seat,4,1,2112
S4,2025-05-05 13:13:00,1,2823,four_seat,4,3,2113
S3,2025-05-05 16:57:00,1,2827,four_seat,4,3,2117
S8,2025-05-05 12:55:00,1,2829,two_seat,2,2,2119
S7,2025-05-05 09:52:00,1,2831,two_seat,2,2,2120
S2,2025-05-05 10:22:00,1,2832,four_seat,4,3,2121
S8,2025-05-05 15:30:00,1,2833,two_seat,2,2,2122
S4,2025-05-05 15:27:00,1,2846,four_seat,4,4,2129
S1,2025-05-05 09:18:00,1,2847,four_seat,4,2,2130
S2,2025-05-05 09:46:00,1,2848,four_seat,4,4,2131
S9,2025-05-05 15:30:00,1,2851,two_seat,2,2,2134
S8,2025-05-05 10:18:00,1,2858,two_seat,2,2,2140
S3,2025-05-05 09:36:00,1,2859,four_seat,4,4,2141
S3,2025-05-05 10:52:00,1,2866,four_seat,4,2,2147
S7,2025-05-05 14:00:00,1,2877,two_seat,2,2,2153
S5,2025-05-05 17:36:00,1,2879,two_seat,2,2,2155
S6,2025-05-05 17:52:00,1,2880,two_seat,2,1,2156
S7,2025-05-05 17:48:00,1,2891,two_seat,2,2,2161
S8,2025-05-05 17:54:00,1,2894,two_seat,2,2,2162
S9,2025-05-05 09:13:00,1,2895,two_seat,2,1,2163
S9,2025-05-05 12:32:00,1,2896,two_seat,2,1,2164
S9,2025-05-05 18:16:00,1,2897,two_seat,2,1,2165
S4,2025-05-05 09:45:00,1,2898,four_seat,4,1,2166
S8,2025-05-05 13:28:00,1,2905,two_seat,2,2,2173
S9,2025-05-05 16:10:00,1,2906,two_seat,2,1,2174
S5,2025-05-05 18:43:00,1,2910,two_seat,2,1,2178
S3,2025-05-05 10:09:00,1,2912,four_seat,4,4,2180
S1,2025-05-05 12:34:00,1,2915,four_seat,4,3,2183
S1,2025-05-06 11:06:00,1,2933,four_seat,4,4,2193
S1,2025-05-06 11:39:00,1,2934,four_seat,4,2,2194
S5,2025-05-06 16:49:00,1,2935,two_seat,2,2,2195
S6,2025-05-06 16:22:00,1,2936,two_seat,2,2,2196
S5,2025-05-06 13:32:00,1,2937,two_seat,2,2,2197
S6,2025-05-06 12:16:00,1,2938,two_seat,2,1,2198
S1,2025-05-06 16:23:00,1,2939,four_seat,4,3,2199
S1,2025-05-06 09:44:00,1,2940,four_seat,4,2,2200
S2,2025-05-06 09:44:00,1,2941,four_seat,4,4,2201
S3,2025-05-06 11:04:00,1,2942,four_seat,4,2,2202
S2,2025-05-06 11:49:00,1,2944,four_seat,4,2,2203
S3,2025-05-06 11:58:00,1,2945,four_seat,4,1,2204
S2,2025-05-06 15:04:00,1,2946,four_seat,4,4,2205
S1,2025-05-06 17:53:00,1,2948,four_seat,4,3,2206
S4,2025-05-06 11:55:00,1,2949,four_seat,4,4,2207
S3,2025-05-06 16:41:00,1,2950,four_seat,4,2,2208
S2,2025-05-06 18:19:00,1,2951,four_seat,4,1,2209
S7,2025-05-06 16:37:00,1,2952,two_seat,2,2,2210
S1,2025-05-06 20:54:00,1,2953,four_seat,4,4,2211
S4,2025-05-06 15:49:00,1,2954,four_seat,4,3,2212
S5,2025-05-06 14:14:00,1,2959,two_seat,2,1,2214
S1,2025-05-06 19:55:00,1,2960,four_seat,4,4,2215
S4,2025-05-06 10:52:00,1,2962,four_seat,4,1,2217
S2,2025-05-06 21:24:00,1,2965,four_seat,4,2,2219
S3,2025-05-06 10:05:00,1,2967,four_seat,4,3,2220
S1,2025-05-06 14:06:00,1,2968,four_seat,4,4,2221
S3,2025-05-06 14:44:00,1,2970,four_seat,4,2,2223
S5,2025-05-06 21:07:00,1,2972,two_seat,2,2,2225
S3,2025-05-06 15:43:00,1,2977,four_seat,4,2,2227
S5,2025-05-06 18:16:00,1,2978,two_seat,2,1,2228
S6,2025-05-06 19:54:00,1,2979,two_seat,2,1,2229
S1,2025-05-06 13:34:00,1,2980,four_seat,4,3,2230
S5,2025-05-06 12:11:00,1,2981,two_seat,2,1,2231
S5,2025-05-06 11:34:00,1,2983,two_seat,2,1,2232
S6,2025-05-06 13:59:00,1,2984,two_seat,2,2,2233
S7,2025-05-06 14:19:00,1,2987,two_seat,2,1,2235
S4,2025-05-06 14:04:00,1,2993,four_seat,4,4,2240
S8,2025-05-06 14:49:00,1,2994,two_seat,2,1,2241
S7,2025-05-06 12:58:00,1,2997,two_seat,2,2,2244
S2,2025-05-06 13:37:00,1,2999,four_seat,4,1,2245
S2,2025-05-06 17:16:00,1,3000,four_seat,4,1,2246
S3,2025-05-06 13:41:00,1,3001,four_seat,4,3,2247
S2,2025-05-06 20:19:00,1,3003,four_seat,4,1,2248
S5,2025-05-06 09:54:00,1,3011,two_seat,2,1,2252
S3,2025-05-06 09:50:00,1,3012,four_seat,4,3,2253
S8,2025-05-06 12:08:00,1,3016,two_seat,2,1,2256
S9,2025-05-06 12:57:00,1,3018,two_seat,2,1,2257
S4,2025-05-06 09:06:00,1,3020,four_seat,4,2,2259
S8,2025-05-06 16:50:00,1,3025,two_seat,2,1,2262
S3,2025-05-06 19:52:00,1,3026,four_seat,4,1,2263
S6,2025-05-06 18:27:00,1,3030,two_seat,2,2,2267
S9,2025-05-06 17:00:00,1,3036,two_seat,2,1,2268
S3,2025-05-06 18:28:00,1,3037,four_seat,4,4,2269
S4,2025-05-06 19:48:00,1,3041,four_seat,4,1,2271
S5,2025-05-06 15:58:00,1,3043,two_seat,2,2,2272
S5,2025-05-06 19:14:00,1,3046,two_seat,2,1,2274
S7,2025-05-06 20:16:00,1,3048,two_seat,2,1,2276
S4,2025-05-06 17:54:00,1,3052,four_seat,4,2,2279
S3,2025-05-06 20:36:00,1,3065,four_seat,4,2,2291
S5,2025-05-07 14:55:00,1,3067,two_seat,2,1,2293
S1,2025-05-07 10:51:00,1,3068,four_seat,4,2,2294
S1,2025-05-07 10:31:00,1,3069,four_seat,4,4,2295
S6,2025-05-07 15:21:00,1,3070,two_seat,2,2,2296
S5,2025-05-07 10:43:00,1,3071,two_seat,2,2,2297
S1,2025-05-07 17:24:00,1,3073,four_seat,4,1,2298
S2,2025-05-07 10:36:00,1,3074,four_seat,4,2,2299
S1,2025-05-07 12:49:00,1,3076,four_seat,4,3,2300
S2,2025-05-07 11:53:00,1,3077,four_seat,4,3,2301
S7,2025-05-07 15:35:00,1,3081,two_seat,2,2,2302
S1,2025-05-07 09:18:00,1,3083,four_seat,4,3,2303
S8,2025-05-07 14:50:00,1,3085,two_seat,2,2,2304
S1,2025-05-07 15:27:00,1,3086,four_seat,4,4,2305
S3,2025-05-07 09:47:00,1,3087,four_seat,4,1,2306
S5,2025-05-07 18:53:00,1,3088,two_seat,2,1,2307
S4,2025-05-07 10:36:00,1,3090,four_seat,4,4,2309
S6,2025-05-07 11:19:00,1,3092,two_seat,2,1,2310
S3,2025-05-07 12:37:00,1,3093,four_seat,4,2,2311
S2,2025-05-07 16:19:00,1,3098,four_seat,4,1,2313
S2,2025-05-07 18:16:00,1,3102,four_seat,4,3,2317
S2,2025-05-07 09:53:00,1,3104,four_seat,4,4,2319
S1,2025-05-07 21:17:00,1,3105,four_seat,4,4,2320
S4,2025-05-07 11:39:00,1,3106,four_seat,4,3,2321
S3,2025-05-07 18:37:00,1,3107,four_seat,4,4,2322
S3,2025-05-07 16:38:00,1,3112,four_seat,4,4,2325
S5,2025-05-07 13:56:00,1,3113,two_seat,2,1,2326
S6,2025-05-07 18:04:00,1,3114,two_seat,2,1,2327
S3,2025-05-07 12:59:00,1,3117,four_seat,4,2,2329
S3,2025-05-07 11:03:00,1,3119,four_seat,4,1,2330
S5,2025-05-07 13:22:00,1,3120,two_seat,2,2,2331
S5,2025-05-07 16:54:00,1,3121,two_seat,2,2,2332
S1,2025-05-07 20:40:00,1,3124,four_seat,4,2,2334
S4,2025-05-07 16:22:00,1,3130,four_seat,4,4,2337
S2,2025-05-07 20:47:00,1,3131,four_seat,4,4,2338
S9,2025-05-07 15:38:00,1,3138,two_seat,2,2,2345
S7,2025-05-07 17:29:00,1,3141,two_seat,2,2,2348
S6,2025-05-07 10:40:00,1,3145,two_seat,2,2,2350
S4,2025-05-07 18:01:00,1,3146,four_seat,4,4,2351
S2,2025-05-07 17:38:00,1,3148,four_seat,4,2,2353
S1,2025-05-07 12:00:00,1,3149,four_seat,4,1,2354
S2,2025-05-07 14:25:00,1,3150,four_seat,4,3,2355
S6,2025-05-07 12:39:00,1,3151,two_seat,2,1,2356
S8,2025-05-07 16:58:00,1,3152,two_seat,2,1,2357
S5,2025-05-07 09:39:00,1,3156,two_seat,2,1,2360
S6,2025-05-07 09:26:00,1,3157,two_seat,2,2,2361
S1,2025-05-07 13:44:00,1,3158,four_seat,4,1,2362
S7,2025-05-07 09:53:00,1,3163,two_seat,2,1,2365
S5,2025-05-08 13:34:00,1,3171,two_seat,2,1,2372
S1,2025-05-08 10:33:00,1,3172,four_seat,4,4,2373
S5,2025-05-08 16:09:00,1,3173,two_seat,2,2,2374
S1,2025-05-08 16:06:00,1,3175,four_seat,4,3,2375
S1,2025-05-08 16:58:00,1,3176,four_seat,4,4,2376
S2,2025-05-08 09:53:00,1,3178,four_seat,4,3,2377
S6,2025-05-08 13:32:00,1,3180,two_seat,2,2,2379
S7,2025-05-08 14:07:00,1,3182,two_seat,2,1,2380
S1,2025-05-08 15:05:00,1,3184,four_seat,4,4,2382
S2,2025-05-08 14:55:00,1,3187,four_seat,4,3,2384
S3,2025-05-08 10:31:00,1,3188,four_seat,4,2,2385
S5,2025-05-08 18:16:00,1,3189,two_seat,2,1,2386
S5,2025-05-08 11:23:00,1,3190,two_seat,2,2,2387
S2,2025-05-08 16:32:00,1,3191,four_seat,4,2,2388
S3,2025-05-08 14:29:00,1,3192,four_seat,4,2,2389
S4,2025-05-08 11:17:00,1,3193,four_seat,4,1,2390
S3,2025-05-08 17:06:00,1,3194,four_seat,4,4,2391
S4,2025-05-08 14:17:00,1,3195,four_seat,4,1,2392
S4,2025-05-08 16:59:00,1,3196,four_seat,4,3,2393
S1,2025-05-08 09:27:00,1,3199,four_seat,4,4,2396
S6,2025-05-08 15:21:00,1,3201,two_seat,2,1,2397
S5,2025-05-08 12:31:00,1,3208,two_seat,2,1,2402
S1,2025-05-08 17:34:00,1,3209,four_seat,4,3,2403
S2,2025-05-08 17:59:00,1,3210,four_seat,4,1,2404
S5,2025-05-08 20:43:00,1,3211,two_seat,2,1,2405
S5,2025-05-08 10:15:00,1,3212,two_seat,2,2,2406
S8,2025-05-08 15:17:00,1,3213,two_seat,2,1,2407
S3,2025-05-08 16:18:00,1,3216,four_seat,4,2,2409
S8,2025-05-08 13:46:00,1,3217,two_seat,2,2,2410
S4,2025-05-08 18:01:00,1,3218,four_seat,4,1,2411
S1,2025-05-08 13:58:00,1,3219,four_seat,4,4,2412
S2,2025-05-08 11:36:00,1,3221,four_seat,4,4,2413
S6,2025-05-08 17:57:00,1,3222,two_seat,2,2,2414
S7,2025-05-08 18:11:00,1,3223,two_seat,2,2,2415
S7,2025-05-08 15:52:00,1,3224,two_seat,2,1,2416
S8,2025-05-08 18:45:00,1,3225,two_seat,2,1,2417
S7,2025-05-08 12:54:00,1,3227,two_seat,2,2,2418
S6,2025-05-08 09:46:00,1,3229,two_seat,2,2,2419
S3,2025-05-08 18:23:00,1,3230,four_seat,4,3,2420
S8,2025-05-08 17:58:00,1,3231,two_seat,2,1,2421
S6,2025-05-08 11:43:00,1,3233,two_seat,2,1,2422
S2,2025-05-08 19:06:00,1,3235,four_seat,4,1,2424
S1,2025-05-08 12:08:00,1,3239,four_seat,4,3,2426
S6,2025-05-08 19:29:00,1,3240,two_seat,2,1,2427
S4,2025-05-08 18:28:00,1,3242,four_seat,4,4,2429
S9,2025-05-08 13:52:00,1,3245,two_seat,2,2,2431
S1,2025-05-08 21:01:00,1,3247,four_seat,4,4,2433
S9,2025-05-08 17:56:00,1,3251,two_seat,2,1,2436
S4,2025-05-08 09:51:00,1,3254,four_seat,4,2,2438
S3,2025-05-08 12:44:00,1,3259,four_seat,4,4,2443
S7,2025-05-08 10:36:00,1,3262,two_seat,2,2,2446
S8,2025-05-08 10:08:00,1,3264,two_seat,2,2,2448
S9,2025-05-08 15:51:00,1,3279,two_seat,2,1,2459
S2,2025-05-08 13:26:00,1,3284,four_seat,4,3,2464
S3,2025-05-08 20:15:00,1,3285,four_seat,4,2,2465
S8,2025-05-08 13:02:00,1,3288,two_seat,2,1,2467
S5,2025-05-09 15:16:00,1,3291,two_seat,2,1,2469
S5,2025-05-09 11:12:00,1,3292,two_seat,2,1,2470
S5,2025-05-09 10:06:00,1,3293,two_seat,2,1,2471
S1,2025-05-09 12:18:00,1,3294,four_seat,4,3,2472
S2,2025-05-09 11:13:00,1,3295,four_seat,4,3,2473
S1,2025-05-09 10:47:00,1,3296,four_seat,4,1,2474
S1,2025-05-09 16:17:00,1,3298,four_seat,4,2,2476
S1,2025-05-09 17:35:00,1,3299,four_seat,4,3,2477
S2,2025-05-09 15:39:00,1,3302,four_seat,4,3,2479
S1,2025-05-09 14:42:00,1,3303,four_seat,4,2,2480
S6,2025-05-09 16:00:00,1,3304,two_seat,2,2,2481
S3,2025-05-09 11:01:00,1,3305,four_seat,4,4,2482
S5,2025-05-09 13:41:00,1,3306,two_seat,2,2,2483
S2,2025-05-09 16:35:00,1,3307,four_seat,4,1,2484
S6,2025-05-09 13:31:00,1,3310,two_seat,2,1,2486
S5,2025-05-09 12:41:00,1,3311,two_seat,2,1,2487
S2,2025-05-09 13:56:00,1,3312,four_seat,4,2,2488
S1,2025-05-09 11:25:00,1,3313,four_seat,4,1,2489
S1,2025-05-09 09:41:00,1,3314,four_seat,4,1,2490
S1,2025-05-09 19:30:00,1,3315,four_seat,4,3,2491
S3,2025-05-09 14:56:00,1,3316,four_seat,4,1,2492
S2,2025-05-09 09:23:00,1,3317,four_seat,4,3,2493
S6,2025-05-09 09:40:00,1,3318,two_seat,2,2,2494
S5,2025-05-09 17:04:00,1,3320,two_seat,2,2,2496
S3,2025-05-09 16:54:00,1,3321,four_seat,4,2,2497
S1,2025-05-09 09:11:00,1,3322,four_seat,4,2,2498
S4,2025-05-09 14:09:00,1,3323,four_seat,4,3,2499
S7,2025-05-09 10:20:00,1,3324,two_seat,2,1,2500
S4,2025-05-09 17:16:00,1,3325,four_seat,4,2,2501
S4,2025-05-09 12:01:00,1,3328,four_seat,4,3,2503
S2,2025-05-09 18:28:00,1,3329,four_seat,4,1,2504
S3,2025-05-09 09:14:00,1,3330,four_seat,4,1,2505
S8,2025-05-09 10:27:00,1,3332,two_seat,2,2,2507
S3,2025-05-09 09:55:00,1,3336,four_seat,4,3,2510
S2,2025-05-09 20:12:00,1,3337,four_seat,4,1,2511
S6,2025-05-09 11:27:00,1,3338,two_seat,2,2,2512
S7,2025-05-09 13:00:00,1,3341,two_seat,2,1,2514
S8,2025-05-09 13:36:00,1,3343,two_seat,2,2,2515
S8,2025-05-09 09:05:00,1,3344,two_seat,2,1,2516
S9,2025-05-09 11:04:00,1,3348,two_seat,2,2,2520
S7,2025-05-09 15:45:00,1,3358,two_seat,2,2,2527
S9,2025-05-09 14:02:00,1,3360,two_seat,2,2,2529
S3,2025-05-09 13:11:00,1,3363,four_seat,4,3,2531
S1,2025-05-09 15:05:00,1,3367,four_seat,4,1,2533
S4,2025-05-09 09:51:00,1,3368,four_seat,4,2,2534
S7,2025-05-09 17:04:00,1,3372,two_seat,2,1,2537
S5,2025-05-09 20:12:00,1,3373,two_seat,2,1,2538
S2,2025-05-09 17:39:00,1,3374,four_seat,4,2,2539
S3,2025-05-09 12:03:00,1,3375,four_seat,4,4,2540
S3,2025-05-09 19:36:00,1,3378,four_seat,4,1,2541
S1,2025-05-09 21:26:00,1,3381,four_seat,4,3,2543
S4,2025-05-09 09:13:00,1,3388,four_seat,4,1,2547
S5,2025-05-09 21:06:00,1,3390,two_seat,2,2,2549
S4,2025-05-09 19:06:00,1,3393,four_seat,4,4,2551
S6,2025-05-09 18:53:00,1,3398,two_seat,2,2,2555
S3,2025-05-09 20:00:00,1,3401,four_seat,4,3,2557
S1,2025-05-10 19:50:00,1,3404,four_seat,4,1,2560
S5,2025-05-10 16:47:00,1,3406,two_seat,2,2,2561
S5,2025-05-10 17:51:00,1,3407,two_seat,2,1,2562
S1,2025-05-10 17:18:00,1,3414,four_seat,4,2,2563
S5,2025-05-10 12:27:00,1,3418,two_seat,2,1,2566
S2,2025-05-10 17:21:00,1,3419,four_seat,4,4,2567
S1,2025-05-10 13:36:00,1,3425,four_seat,4,4,2571
S1,2025-05-10 11:11:00,1,3426,four_seat,4,4,2572
S6,2025-05-10 17:45:00,1,3428,two_seat,2,1,2573
S1,2025-05-10 09:46:00,1,3429,four_seat,4,4,2574
S7,2025-05-10 16:57:00,1,3432,two_seat,2,1,2575
S1,2025-05-10 15:26:00,1,3435,four_seat,4,1,2577
S2,2025-05-10 10:21:00,1,3436,four_seat,4,2,2578
S2,2025-05-10 13:11:00,1,3438,four_seat,4,4,2579
S3,2025-05-10 13:36:00,1,3439,four_seat,4,4,2580
S1,2025-05-10 18:17:00,1,3440,four_seat,4,3,2581
S2,2025-05-10 15:50:00,1,3441,four_seat,4,1,2582
S2,2025-05-10 09:43:00,1,3443,four_seat,4,2,2584
S6,2025-05-10 13:17:00,1,3444,two_seat,2,1,2585
S2,2025-05-10 19:51:00,1,3449,four_seat,4,2,2588
S3,2025-05-10 11:34:00,1,3450,four_seat,4,4,2589
S2,2025-05-10 14:57:00,1,3452,four_seat,4,1,2590
S3,2025-05-10 09:26:00,1,3454,four_seat,4,3,2591
S8,2025-05-10 17:10:00,1,3458,two_seat,2,2,2592
S5,2025-05-10 19:20:00,1,3462,two_seat,2,2,2594
S9,2025-05-10 17:41:00,1,3463,two_seat,2,1,2595
S3,2025-05-10 16:08:00,1,3464,four_seat,4,3,2596
S1,2025-05-10 14:07:00,1,3469,four_seat,4,4,2601
S4,2025-05-10 16:00:00,1,3470,four_seat,4,4,2602
S5,2025-05-10 10:58:00,1,3471,two_seat,2,1,2603
S4,2025-05-10 09:37:00,1,3474,four_seat,4,3,2605
S3,2025-05-10 20:11:00,1,3475,four_seat,4,2,2606
S2,2025-05-10 11:38:00,1,3478,four_seat,4,3,2609
S3,2025-05-10 17:47:00,1,3479,four_seat,4,3,2610
S4,2025-05-10 13:17:00,1,3484,four_seat,4,4,2614
S4,2025-05-10 10:35:00,1,3487,four_seat,4,1,2617
S1,2025-05-10 12:10:00,1,3490,four_seat,4,3,2619
S1,2025-05-10 18:52:00,1,3492,four_seat,4,1,2620
S3,2025-05-10 19:21:00,1,3498,four_seat,4,4,2625
S4,2025-05-10 12:10:00,1,3499,four_seat,4,1,2626
S3,2025-05-10 10:20:00,1,3500,four_seat,4,3,2627
S6,2025-05-10 09:40:00,1,3501,two_seat,2,1,2628
S7,2025-05-10 18:21:00,1,3504,two_seat,2,2,2629
S6,2025-05-10 16:44:00,1,3506,two_seat,2,2,2631
S7,2025-05-10 12:26:00,1,3515,two_seat,2,1,2637
S4,2025-05-10 19:26:00,1,3516,four_seat,4,4,2638
S3,2025-05-10 12:46:00,1,3520,four_seat,4,1,2641
S1,2025-05-10 09:21:00,1,3529,four_seat,4,2,2645
S7,2025-05-10 10:55:00,1,3530,two_seat,2,2,2646
S4,2025-05-10 18:10:00,1,3537,four_seat,4,4,2650
S3,2025-05-10 15:20:00,1,3538,four_seat,4,4,2651
S8,2025-05-10 13:21:00,1,3559,two_seat,2,2,2666
S5,2025-05-10 13:53:00,1,3561,two_seat,2,1,2668
S5,2025-05-10 09:49:00,1,3562,two_seat,2,2,2669
S8,2025-05-10 18:32:00,1,3567,two_seat,2,1,2673
S3,2025-05-10 18:19:00,1,3570,four_seat,4,4,2675
